hometown_city,hometown_city_clean,hometown_state_clean,total
Reading,Reading,PA,3
Red Bank,Red Bank,NJ,1
Red Oak,Red Oak,TX,4
Redding,Redding,CA,1
Redford,Redford,MI,1
Redlands,Redlands,CA,2
Redondo Beach,Redondo Beach,CA,1
Redwood City,Redwood City,CA,1
Reform,Reform,AL,1
Reno,Reno,NV,5
Renton,Renton,WA,2
Reston,Reston,VA,1
Rex,Rex,GA,1
Reynoldsburg,Reynoldsburg,OH,1
Rialto,Rialto,CA,2
Riceboro,Riceboro,GA,1
Richardson,Richardson,TX,2
Richboro,Richboro,PA,1
Richfield,Richfield,NC,1
Richfield,Richfield,UT,1
Richland,Richland,WA,1
Richmond,Richmond,CA,3
Richmond,Richmond,KY,1
Richmond,Richmond,TX,8
Richmond,Richmond,VA,35
Richmond Heights,Richmond Heights,FL,1
Richmond Hill,Richmond Hill,GA,2
Richton Park,Richton Park,IL,1
Richwood,Richwood,OH,1
Ridgefield Park,Ridgefield Park,NJ,1
Ridgeland,Ridgeland,MS,1
Ridgely,Ridgely,MD,2
Rigby,Rigby,ID,1
Ringgold,Ringgold,GA,1
Rio Hondo,Rio Hondo,TX,1
Rio Linda,Rio Linda,CA,1
Ripon,Ripon,CA,2
Rison,Rison,AR,1
River Rouge,River Rouge,MI,1
Riverdale,Riverdale,GA,1
Riverside,Riverside,CA,6
Riverton,Riverton,UT,1
Riviera Beach,Riviera Beach,FL,3
Roanoke,Roanoke,AL,2
Roanoke,Roanoke,VA,4
Robbinsville,Robbinsville,NJ,1
Robins,Robins AFB,GA,1
Robins,Robins,IA,1
Roca,Roca,NE,2
Rochelle,Rochelle,GA,1
Rochester,Rochester,IL,1
Rochester,Rochester,MI,2
Rochester,Rochester,NY,3
Rock Hill,Rock Hill,SC,8
Rock Rapids,Rock Rapids,IA,2
Rock Valley,Rock Valley,IA,1
Rockdale,Rockdale,TX,2
Rockingham,Rockingham,NC,2
Rockledge,Rockledge,FL,4
Rocklin,Rocklin,CA,1
Rockwall,Rockwall,TX,7
Rocky Hill,Rocky Hill,CT,1
Rocky Mount,Rocky Mount,NC,2
Roebuck,Roebuck,SC,2
Rohnert Park,Rohnert Park,CA,2
Rolesville,Rolesville,NC,1
Rome,Rome,GA,5
Romeo,Romeo,MI,1
Rose Hill,Rose Hill,KS,2
Roseburg,Roseburg,OR,1
Roseland,Roseland,NJ,2
Rosemary Beach,Santa Rosa Beach,FL,1
Rosemount,Rosemount,MN,2
Roseville,Roseville,CA,4
Roseville,Roseville,MI,2
Roswell,Roswell,GA,18
Round Hill,Round Hill,VA,1
Round Rock,Round Rock,TX,8
Rowland Heights,Rowland Heights,CA,1
Rowlett,Rowlett,TX,1
Roxboro,Roxboro,NC,1
Roy,Roy,UT,1
Royal Center,Royal Center,IN,1
Royersford,Royersford,PA,2
Royse City,Royse City,TX,2
Russellville,Russellville,AL,1
Rutherford,Rutherford,NJ,1
Rutherfordton,Rutherfordton,NC,1
Sabetha,Sabetha,KS,1
Sachse,Sachse,TX,2
Sacramento,Sacramento,CA,12
Saddle River,Saddle River,NJ,1
Saint Augustine,St. Augustine,FL,1
Saint Charles,St. Charles,IL,1
Saint Croix Falls,St. Croix Falls,WI,1
Saint Francis,St. Francis,MN,1
Saint George,St. George,UT,1
Saint James,St. James,LA,1
Saint Johns,St. Johns,FL,1
Saint Louis,St. Louis,MO,1
Saint Paul,St. Paul,MN,1
Saint Petersburg,St. Petersburg,FL,1
Salem,Salem,MA,1
Salem,Salem,OR,3
Salem,Salem,UT,1
Salem,Salem,VA,3
Salina,Salina,KS,2
Salinas,Salinas,CA,1
Saline,Saline,MI,2
Salisbury,Salisbury,MD,1
Salisbury,Salisbury,NC,3
Sallis,Sallis,MS,1
Salt Lake City,Salt Lake City,UT,21
Sammamish,Sammamish,WA,4
San Angelo,San Angelo,TX,1
San Antonio,San Antonio,TX,18
San Bernardino,San Bernardino,CA,2
San Bruno,San Bruno,CA,2
San Clemente,San Clemente,CA,7
San Diego,San Diego,CA,38
San Francisco,San Francisco,CA,7
San Jacinto,San Jacinto,CA,3
San Jose,San Jose,CA,9
San Juan Capistrano,San Juan Capistrano,CA,4
San Leandro,San Leandro,CA,2
San Marcos,San Marcos,CA,4
San Mateo,San Mateo,CA,4
San Pedro,San Pedro,CA,2
San Ramon,San Ramon,CA,1
San Tan Valley,San Tan Valley,AZ,2
Sandersville,Sandersville,GA,1
Sandston,Sandston,VA,1
Sandy,Sandy,UT,5
Sanford,Sanford,FL,8
Sanford,Sanford,NC,1
Santa Ana,Santa Ana,CA,8
Santa Barbara,Santa Barbara,CA,2
Santa Clara,Santa Clara,CA,2
Santa Clara,Santa Clara,UT,1
Santa Clarita,Santa Clarita,CA,2
Santa Cruz,Santa Cruz,CA,2
Santa Margarita,Santa Margarita,CA,1
Santa Monica,Santa Monica,CA,1
Santa Rosa,Santa Rosa,CA,2
Santee,Santee,SC,1
Saraland,Saraland,AL,3
Saranac Lake,Saranac Lake,NY,1
Sarasota,Sarasota,FL,10
Saratoga Springs,Saratoga Springs,UT,2
Sardis,Sardis,MS,1
Savannah,Savannah,GA,21
Savannah,Savannah,TN,1
Schererville,Schererville,IN,1
Schnecksville,Schnecksville,PA,1
Schuylkill Haven,Schuylkill Haven,PA,1
Science Hill,Science Hill,KY,1
Scituate,Scituate,MA,2
Scottsbluff,Scottsbluff,NE,1
Scottsdale,Scottsdale,AZ,22
Scranton,Scranton,IA,1
Scranton,Scranton,PA,2
Seabrook,Seabrook,SC,1
Searcy,Searcy,AR,2
Seat Pleasant,Seat Pleasant,MD,2
Seattle,Seattle,WA,20
Sedalia,Sedalia,CO,2
Seffner,Seffner,FL,4
Selby,Selby,SD,1
Selma,Selma,AL,2
Seminole,Seminole,FL,1
Sergeant Bluff,Sergeant Bluff,IA,1
Severn,Severn,MD,1
Severna Park,Severna Park,MD,2
Seward,Seward,NE,1
Sewell,Sewell,NJ,1
Shaker Heights,Shaker Heights,OH,1
Shakopee,Shakopee,MN,3
Shallotte,Shallotte,NC,1
Sharpsburg,Sharpsburg,GA,3
Shavertown,Shavertown,PA,1
Shawnee,Shawnee,KS,3
Shawnee Mission,Shawnee Mission,KS,1
Shelby,Shelby,NC,7
Shelby,Shelby,OH,1
Shelbyville,Shelbyville,TN,1
Shell,Shell,WY,1
Shenandoah,Shenandoah,IA,1
Sherman Oaks,Sherman Oaks,CA,1
Shillington,Shillington,PA,2
Shiner,Shiner,TX,1
Shippensburg,Shippensburg,PA,1
Shoreline,Shoreline,WA,1
Shorewood,Shorewood,WI,1
Short Hills,Short Hills,NJ,1
Shreveport,Shreveport,LA,7
Sicklerville,Sicklerville,NJ,6
Sickles,Tampa,FL,1
Sierra Vista,Sierra Vista,AZ,1
Siloam Springs,Siloam Springs,AR,1
Silver Creek,Silver Creek,MS,1
Silver Spring,Silver Spring,MD,4
Silverdale,Silverdale,WA,1
Silverton,Silverton,OR,2
Simi Valley,Simi Valley,CA,7
Sioux Center,Sioux Center,IA,1
Sioux City,Sioux City,IA,1
Sioux Falls,Sioux Falls,SD,3
Six Mile,Six Mile,SC,3
Skaneateles,Skaneateles,NY,1
Skillman,Skillman,NJ,1
Skokie,Skokie,IL,1
Slidell,Slidell,LA,1
Slinger,Slinger,WI,1
Smithfield,Smithfield,UT,1
Smyrna,Smyrna,DE,1
Smyrna,Smyrna,GA,3
Smyrna,Smyrna,TN,1
Snellville,Snellville,GA,8
Snohomish,Snohomish,WA,2
Snoqualmie,Snoqualmie,WA,4
Solana Beach,Solana Beach,CA,1
Solon,Solon,IA,1
Solon,Solon,OH,2
Somers,Somers,NY,1
Somerset,Somerset,KY,2
Somerset,Somerset,NJ,2
Sonora,Sonora,CA,2
Sophia,Sophia,WV,1
South Bend,South Bend,IN,2
South Brunswick,South Brunswick,NJ,1
South Central,Los Angeles,CA,1
South Central Los Angeles,Los Angeles,CA,2
South Chesterfield,Colonial Heights,VA,1
South Elgin,South Elgin,IL,1
South Hill,South Hill,WA,1
South Holland,South Holland,IL,1
South Jordan,South Jordan,UT,8
South Kent,Kent,CT,1
South Lake Tahoe,South Lake Tahoe,CA,1
South Lyon,South Lyon,MI,1
South Miami,South Miami,FL,2
South Pasadena,South Pasadena,CA,1
South Riding,South Riding,VA,1
Southaven,Southaven,MS,2
Southeast San Diego,Southeast San Diego,CA,1
Southern Pines,Southern Pines,NC,1
Southfield,Southfield,MI,6
Southlake,Southlake,TX,13
Spanaway,Spanaway,WA,1
Spanish Fork,Spanish Fork,UT,3
Spanish Fort,Spanish Fort,AL,1
Sparr,Ocala,FL,1
Spartanburg,Spartanburg,SC,3
Spearman,Spearman,TX,1
Spencer,Spencer,NC,1
Spokane,Spokane,WA,7
Spotswood,Spotswood,NJ,1
Spotsylvania,Spotsylvania Courthouse,VA,2
Spring,Spring,TX,5
Spring Branch,Spring Branch,TX,2
Spring Green,Spring Green,WI,1
Spring Grove,Spring Grove,IL,1
Spring Hill,Spring Hill,TN,3
Spring Valley,Spring Valley,CA,1
Spring Valley,Spring Valley,IL,1
Spring Valley,Spring Valley,WI,1
Springdale,Springdale,AR,3
Springdale,Springdale,MD,1
Springfield,Springfield,IL,3
Springfield,Springfield,KY,1
Springfield,Springfield,MA,6
Springfield,Springfield,MO,2
Springfield,Springfield,OH,3
Springfield,Springfield,OR,1
Springfield,Springfield,VA,3
Springville,Springville,UT,1
St. Amant,St. Amant,LA,1
St. Augustine,St. Augustine,FL,2
St. Charles,St. Charles,IL,4
St. Charles,St. Charles,MO,2
St. Clairsville,St. Clairsville,OH,1
St. Cloud,St. Cloud,MN,1
St. Francis,St. Francis,KS,1
St. Gabriel,St. Gabriel,LA,1
St. George,St. George,UT,6
St. James,St. James,LA,1
St. Johns,St. Johns,MI,1
St. Louis,St. Louis,MO,40
St. Matthews,St. Matthews,SC,1
St. Paul,St. Paul,MN,2
St. Petersburg,St. Petersburg,FL,16
St. Rose,St. Rose,LA,1
St. Simons Island,St. Simons,GA,1
Stafford,Stafford,TX,1
Stafford,Stafford Courthouse,VA,6
Stanhope,Stanhope,NJ,1
Stanwood,Stanwood,WA,1
Starke,Starke,FL,4
Starkville,Starkville,MS,3
State College,State College,PA,3
Staten Island,Staten Island,NY,5
Statesboro,Statesboro,GA,4
Statesville,Statesville,NC,1
Stayton,Stayton,OR,1
Steilacoom,Steilacoom,WA,1
Stephens City,Stephens City,VA,1
Stephenville,Stephenville,TX,1
Sterling,Sterling,VA,2
Sterling Heights,Sterling Heights,MI,2
Steubenville,Steubenville,OH,1
Stevens,Stevens,PA,1
Stevenson Ranch,Stevenson Ranch,CA,2
Stillwater,Stillwater,MN,2
Stillwater,Stillwater,OK,10
Stilwell,Stilwell,KS,2
Stockbridge,Stockbridge,GA,3
Stockton,Stockton,CA,6
Stone Mountain,Stone Mountain,GA,5
Story City,Story City,IA,1
Stoughton,Stoughton,WI,2
Stow,Stow,OH,1
Stratford,Stratford,WI,1
Streetsboro,Streetsboro,OH,1
Strongsville,Strongsville,OH,3
Stroudsburg,Stroudsburg,PA,1
Stuart,Stuart,FL,2
Suamico,Suamico,WI,1
Subligna,Subligna,GA,1
Sudbury,Sudbury,MA,2
Suffield,Suffield,CT,1
Suffolk,Suffolk,VA,3
Sugar Hill,Sugar Hill,GA,1
Sugar Land,Sugar Land,TX,4
Summerville,Summerville,SC,1
Summit,Summit,NJ,2
Sumner,Sumner,WA,2
Sumrall,Sumrall,MS,1
Sumter,Sumter,SC,11
Sun Prairie,Sun Prairie,WI,4
Sunnyvale,Sunnyvale,TX,1
Sunrise,Sunrise,FL,5
Sunset,Sunset,LA,1
Sunset Beach,Pupukea,HI,1
Surprise,Surprise,AZ,1
Sussex,Sussex,WI,3
Suwanee,Suwanee,GA,20
Swainsboro,Swainsboro,GA,4
Swansboro,Swansboro,NC,1
Sykesville,Sykesville,MD,1
Sylva,Sylva,NC,1
Syracuse,Syracuse,NY,4
Syracuse,Syracuse,UT,1
Tacoma,Tacoma,WA,10
Talihina,Talihina,OK,1
Tallahassee,Tallahassee,FL,23
Tallmadge,Tallmadge,OH,1
Tamarac,Tamarac,FL,1
Tampa,Tampa,FL,53
Tappahannock,Tappahannock,VA,1
Tarrytown,Tarrytown,NY,1
Tatum,Tatum,TX,1
Taylors,Taylors,SC,1
Taylorsville,Taylorsville,MS,2
Taylorsville,Taylorsville,NC,1
Taylorsville,Taylorsville,UT,2
Teaneck,Teaneck,NJ,1
Temecula,Temecula,CA,7
Tempe,Tempe,AZ,4
Temple,Temple,TX,6
Temple Hills,Temple Hills,MD,1
Templeton,Templeton,CA,1
Tenaha,Tenaha,TX,1
Tenino,Tenino,WA,1
Terrell,Terrell,TX,1
Texarkana,Texarkana,AR,1
Texarkana,Texarkana,TX,5
The Colony,The Colony,TX,1
The Woodlands,The Woodlands,TX,10
Theodore,Theodore,AL,3
Thibodaux,Thibodaux,LA,1
Thomas,Thomas,OK,1
Thomaston,Thomaston,GA,1
Thomasville,Thomasville,GA,3
Thompson's Station,Thompson's Station,TN,3
Thousand Oaks,Thousand Oaks,CA,2
Tiffin,Tiffin,IA,1
Tifton,Tifton,GA,3
Tigard,Tigard,OR,1
Tiger,Tiger,GA,2
Timmonsville,Timmonsville,SC,1
Timonium,Timonium,MD,1
Tinley Park,Tinley Park,IL,1
Tipp City,Tipp City,OH,1
Tipton,Tipton,IA,1
Tipton,Tipton,IN,1
Titusville,Titusville,FL,3
Toccoa,Toccoa,GA,2
Toledo,Toledo,OH,3
Tomball,Tomball,TX,6
Tooele,Tooele,UT,1
Topeka,Topeka,KS,2
Torrance,Torrance,CA,2
Towson,Towson,MD,3
Tracy,Tracy,CA,1
Tracy,Tracy,MN,1
Trafford,Trafford,PA,1
Traverse City,Traverse City,MI,3
Trenton,Trenton,NJ,3
Trenton,Trenton,TN,3
Trophy Club,Trophy Club,TX,1
Troy,Troy,MI,1
Troy,Troy,MO,1
Trumbull,Trumbull,CT,1
Trussville,Trussville,AL,12
Tualatin,Tualatin,OR,2
Tucker,Tucker,GA,2
Tucson,Tucson,AZ,17
Tulsa,Tulsa,OK,22
Tumwater,Tumwater,WA,3
Tunica,Tunica,MS,2
Tupelo,Tupelo,MS,5
Turlock,Turlock,CA,3
Turpin,Turpin,OK,1
Tuscaloosa,Tuscaloosa,AL,10
Tuscola,Tuscola,TX,1
Tuscon,Tucson,AZ,1
Tuskegee,Tuskegee,AL,1
Tustin,Tustin,CA,1
Twentynine Palms,Twentynine Palms,CA,1
Tyler,Tyler,TX,9
Tylertown,Tylertown,MS,2
Tyrone,Tyrone,GA,4
Underwood,Underwood,IA,1
Union,Union,KY,2
Union,Union,NJ,2
Union City,Union City,NJ,1
Uniontown,Uniontown,PA,2
Upland,Upland,CA,3
Upper Arlington,Upper Arlington,OH,1
Upper Marlboro,Upper Marlboro,MD,12
Upper Saddle River,Upper Saddle River,NJ,1
Upton,Upton,KY,1
Urbandale,Urbandale,IA,5
Vacaville,Vacaville,CA,3
Vacherie,Vacherie,LA,1
Valdosta,Valdosta,GA,9
Valencia,Valencia,CA,1
Vallejo,Vallejo,CA,1
Valley Center,Valley Center,CA,1
Valley Stream,Valley Stream,NY,1
Valparaiso,Valparaiso,IN,1
Valrico,Valrico,FL,1
Van Meter,Van Meter,IA,2
Van Nuys,Van Nuys,CA,3
Vancouver,Vancouver,WA,3
Varnville,Varnville,SC,1
Venice,Venice,FL,3
Ventura,Ventura,CA,3
Veradale,Veradale,WA,2
Vero Beach,Vero Beach,FL,2
Verona,Verona,NJ,1
Verona,Verona,WI,4
Vestavia Hills,Vestavia Hills,AL,7
Vian,Vian,OK,1
Vicksburg,Vicksburg,MS,3
Victor,Victor,NY,2
Victoria,Victoria,MN,1
Victorville,Victorville,CA,1
Vienna,Vienna,VA,2
Villa Park,Villa Park,CA,1
Villa Rica,Villa Rica,GA,2
Vineland,Vineland,NJ,1
Virgie,Virgie,KY,1
Virginia Beach,Virginia Beach,VA,16
Visalia,Visalia,CA,1
Vivian,Vivian,LA,1
Voorhees,Voorhees,NJ,1
Wabasso,Wabasso,FL,1
Waco,Waco,TX,10
Wagener,Wagener,SC,1
Wagoner,Wagoner,OK,2
Wahiawa,Wahiawa,HI,1
Wahoo,Wahoo,NE,1
Wailuku,Wailuku,HI,1
Waimanalo,Waimanalo,HI,4
Waipahu,Waipahu,HI,3
Wake Forest,Wake Forest,NC,7
Waldorf,Waldorf,MD,7
Wales,Wales,WI,1
Walhalla,Walhalla,SC,1
Walker,Walker,LA,2
Walkersville,Walkersville,MD,1
Wall,Wall,TX,1
Waller,Waller,TX,1
Wallingford,Wallingford,CT,1
Walnut Creek,Walnut Creek,CA,2
Warner Robins,Warner Robins,GA,5
Warren,Warren,AR,2
Warren,Warren,MI,3
Warren,Warren,NJ,2
Warrenton,Warrenton,NC,1
Warrenton,Warrenton,VA,1
Warsaw,Warsaw,IN,1
Wartrace,Wartrace,TN,1
Washington,Washington,DC,20
Washington,Washington,IL,1
Washington,Washington,MI,1
Washington,Washington,MO,3
Washington,Washington,NC,2
Washington,Washington,PA,3
Washington Court House,Washington Court House,OH,1
Waterloo,Waterloo,IA,2
Watertown,Watertown,MA,1
Watertown,Watertown,TN,1
Watertown,Watertown,WI,1
Watkinsville,Watkinsville,GA,3
Watson,Watson,AL,1
Watson,Watson,LA,1
Waukee,Waukee,IA,1
Waukesha,Waukesha,WI,2
Waukon,Waukon,IA,1
Waunakee,Waunakee,WI,3
Waverly,Waverly,IA,2
Waxahachie,Waxahachie,TX,5
Waxhaw,Waxhaw,NC,3
Waycross,Waycross,GA,3
Wayne,Wayne,NJ,3
Waynesville,Waynesville,NC,1
Wayzata,Wayzata,MN,2
Weatherford,Weatherford,OK,1
Weatherford,Weatherford,TX,1
Webb City,Webb City,MO,1
Webster,Webster,TX,1
Weddington,Weddington,NC,4
Weldon Spring,Weldon Spring,MO,1
Wellington,Wellington,FL,1
Wendell,Wendell,NC,1
Wentzville,Wentzville,MO,1
Wesley Chapel,Wesley Chapel,FL,2
West Bloomfield,West Bloomfield,MI,7
West Branch,West Branch,IA,1
West Chester,West Chester,OH,4
West Chester,West Chester,PA,2
West Chicago,West Chicago,IL,1
West Columbia,West Columbia,SC,1
West Columbia,West Columbia,TX,2
West Covina,West Covina,CA,2
West Dallas,Dallas,TX,1
West Deptford,West Deptford,NJ,1
West Des Moines,West Des Moines,IA,9
West Islip,West Islip,NY,1
West Jordan,West Jordan,UT,4
West Lafayette,West Lafayette,IN,4
West Lafayette,West Lafayette,OH,1
West Linn,West Linn,OR,4
West Long Branch,West Long Branch,NJ,1
West Mifflin,West Mifflin,PA,1
West Monroe,West Monroe,LA,5
West Orange,West Orange,NJ,3
West Palm Beach,West Palm Beach,FL,10
West Park,West Park,FL,1
West Pittston,West Pittston,PA,2
West Point,West Point,VA,1
West Roxbury,West Roxbury,MA,1
West Seattle,West Seattle,WA,1
West Valley City,West Valley City,UT,2
West Warwick,West Warwick,RI,1
Westboro,Westboro,MA,1
Westbury,Westbury,NY,1
Westerville,Westerville,OH,1
Westfield,Westfield,IN,4
Westfield,Westfield,NJ,2
Westlake,Westlake,CA,1
Westlake,Westlake,OH,1
Westlake Village,Westlake Village,CA,7
Weston,Weston,FL,4
Westover,Westover,WV,1
Westport,Westport,CT,4
Wetumpka,Wetumpka,AL,2
Wexford,Wexford,PA,3
Wheatland,Wheatland,CA,1
Wheaton,Wheaton,IL,5
White,White,GA,1
White Castle,White Castle,LA,1
White House,White House,TN,1
Whitefish Bay,Whitefish Bay,WI,2
Whitehouse,Whitehouse,TX,1
Whiteville,Whiteville,NC,1
Whittier,Whittier,CA,2
Wichita,Wichita,KS,10
Wichita Falls,Wichita Falls,TX,5
Wilkesboro,Wilkesboro,NC,1
Williamsburg,Williamsburg,IA,1
Williamson,Williamson,GA,1
Williamsport,Williamsport,PA,1
Williamston,Williamston,MI,1
Williamstown,Williamstown,NJ,2
Williamsville,Williamsville,NY,1
Willingboro,Willingboro,NJ,4
Wilmette,Wilmette,IL,2
Wilmington,Wilmington,DE,2
Wilmington,Wilmington,NC,2
Wilmington,Wilmington,OH,1
Wiloughby,Wiloughby,OH,1
Wilton,Wilton,CT,1
Winchester,Winchester,KY,1
Winchester,Winchester,TN,1
Windermere,Windermere,FL,2
Windsor,Windsor,CT,2
Winnetka,Winnetka,IL,2
Winona,Winona,MN,1
Winona,Winona,MS,1
Winston-Salem,Winston-Salem,NC,11
Winter Garden,Winter Garden,FL,7
Winter Haven,Winter Haven,FL,2
Winter Park,Winter Park,FL,6
Winterset,Winterset,IA,1
Wixom,Wixom,MI,1
Woodbridge,Woodbridge,VA,7
Woodburn,Woodburn,OR,1
Woodbury,Woodbury,MN,2
Woodbury,Woodbury,NJ,1
Woodinville,Woodinville,WA,4
Woodland Hills,Woodland Hills,CA,1
Woodmere,Woodmere,LA,1
Woodruff,Woodruff,SC,2
Woods Cross,Woods Cross,UT,2
Woodside,Woodside,CA,2
Woodstock,Woodstock,GA,6
Woodville,Woodville,TX,1
Worcester,Worcester,MA,3
Wylie,Wylie,TX,2
Wymore,Wymore,NE,1
Wyoming,Wyoming,MI,1
Wyoming,Wyoming,OH,1
Xenia,Xenia,OH,1
Yazoo City,Yazoo City,MS,1
Yelm,Yelm,WA,2
Yorba Linda,Yorba Linda,CA,3
York,York,NE,1
York,York,PA,4
York,York,SC,1
Yorktown Heights,Yorktown Heights,NY,1
Yorkville,Yorkville,IL,1
Youngstown,Youngstown,OH,7
Youngsville,Youngsville,LA,1
Ypsilanti,Ypsilanti,MI,4
Yuba City,Yuba City,CA,2
Yukon,Yukon,OK,1
Yulee,Yulee,FL,1
Zachary,Zachary,LA,4
Zanesville,Zanesville,OH,1
Zelienople,Zelienople,PA,2
Zephyrhills,Zephyrhills,FL,2
Zionsville,Zionsville,IN,3
