hometown_city,hometown_state_clean,total
Abbeville,SC,2
Aberdeen,NJ,1
Abernathy,TX,1
Abilene,TX,3
Abington,PA,1
Absecon,NJ,1
Accokeek,MD,2
Ackerman,MS,2
Acton,MA,1
Acworth,GA,10
Ada,MI,1
Addison,TX,1
Adel,IA,2
Adelanto,CA,1
Advance,NC,1
Agoura Hills,CA,1
Akron,OH,12
Alabaster,AL,9
Alameda,CA,2
Alamo,CA,1
Alba,TX,1
Albany,GA,3
Albany,NY,1
Albany,OR,1
Albuquerque,NM,3
Alcoa,TN,2
Aldie,VA,1
Aledo,TX,9
Alexandria,LA,4
Alexandria,MN,1
Alexandria,VA,7
Alhambra,CA,1
Alief,TX,1
Aliquippa,PA,2
Allen,TX,16
Allentown,PA,2
Allison Park,PA,1
Alpharetta,GA,16
Alpine,UT,2
Altadena,CA,1
Altoona,IA,2
Altoona,PA,1
Alvin,TX,1
Amarillo,TX,5
Amelia County,VA,1
American Fork,UT,6
Ames,IA,2
Amite,LA,2
Anaheim,CA,4
Anaheim Hills,CA,1
Anchorage,AK,1
Andale,KS,1
Andalusia,AL,2
Anderson,CA,1
Anderson,SC,9
Andover,KS,1
Andrews,NC,1
Ankeny,IA,5
Annandale,MN,1
Annandale,VA,1
Annapolis,MD,3
Anniston,AL,6
Anoka,MN,1
Anthem,AZ,1
Antioch,CA,6
Antioch,IL,2
Antioch,TN,2
Apex,NC,3
Apopka,FL,12
Apple Valley,CA,2
Apple Valley,MN,1
Appomattox,VA,1
Arbutus,MD,1
Archbald,PA,1
Arden,NC,1
Ardmore,OK,5
Argyle,TX,8
Arkadelphia,AR,1
Arlington,TX,34
Arlington,VA,4
Arlington Heights,IL,5
Arroyo Grande,CA,1
Arvada,CO,1
Asbury Park,NJ,1
Ashburn,VA,13
Ashdown,AR,2
Asheboro,NC,1
Asheville,NC,5
Ashland,AL,1
Ashland,KS,1
Ashland,KY,1
Atascocita,TX,1
Athens,GA,6
Athens,TX,1
Atherton,CA,3
Atlanta,GA,80
Atoka,OK,2
Attleboro,MA,1
Atwood,IL,1
Aubrey,TX,1
Auburn,AL,7
Auburn,CA,1
Auburn,WA,5
Auburn Hills,MI,1
Aurora,CO,9
Aurora,IL,3
Aurora,NE,1
Aurora,OH,1
Austell,GA,2
Austin,TX,56
Austintown,OH,3
Averne,NY,1
Avon,OH,2
Avondale,AZ,1
Aylett,VA,1
Azle,TX,2
Bailey,NC,1
Bainbridge,GA,3
Bakersfield,CA,7
Baldwin Hills,CA,1
Baldwin Park,CA,2
Baldwin Village,CA,1
Ballston Lake,NY,1
Baltimore,MD,36
Bamberg,SC,1
Bannockburn,IL,2
Barnesville,GA,1
Barrington,IL,3
Bartow,FL,3
Basehor,KS,1
Basking Ridge,NJ,1
Bassett,VA,1
Bastrop,TX,2
Batavia,IL,3
Batesburg-Leesville,SC,1
Baton Rouge,LA,23
Battle Creek,MI,1
Baxley,GA,1
Bay City,MI,1
Bay City,TX,1
Bay Shore,NY,1
Bay Village,OH,1
Baytown,TX,1
Bear,DE,2
Beaufort,NC,1
Beaumont,TX,4
Beaver,UT,1
Beaver Falls,PA,2
Beaverton,OR,1
Bedford,TX,1
Bedminster,NJ,1
Beech Grove,IN,1
Beggs,OK,1
Bel Air,MD,2
Bellaire,TX,2
Belle Glade,FL,2
Belle Rose,LA,1
Belle Vernon,PA,3
Belleville,IL,5
Belleville,MI,8
Bellevue,NE,1
Bellevue,WA,4
Bellflower,CA,7
Bellingham,WA,6
Bellville,TX,1
Belmar,NJ,1
Belmont,CA,1
Belmont,MA,1
Beloit,KS,1
Belton,TX,1
Beltsville,MD,1
Bend,OR,2
Benkelman,NE,1
Bennington,NE,1
Bentonville,AR,4
Berea,OH,1
Berkeley,CA,3
Berlin,MD,1
Berrien Springs,MI,1
Berryhill,OK,1
Berwyn,IL,1
Bessemer,AL,4
Bethany,OK,1
Bethlehem,GA,1
Bethlehem,PA,4
Bettendorf,IA,5
Beverly,NJ,1
Beverly Hills,MI,4
Big Sandy,TX,1
Big Stone Gap,VA,1
Biggersville,MS,1
Billings,MT,1
Binghamton,NY,1
Birmingham,AL,43
Birmingham,MI,1
Bismarck,ND,1
Bixby,OK,5
Blacksburg,VA,4
Blackshear,GA,2
Blackstone,VA,1
Blairsville,GA,1
Bloomfield Hills,MI,2
Bloomington,IL,2
Bloomington,IN,6
Blue Point,NY,1
Blue Ridge,GA,1
Blue Springs,MO,4
Bluefield,VA,4
Bluefield,WV,1
Bluff City,TN,1
Blythewood,SC,4
Boca Raton,FL,4
Boemia,NY,1
Bogart,GA,4
Bogata,TX,1
Boiling Springs,NC,1
Boise,ID,1
Bolingbrook,IL,6
Bonita Springs,FL,1
Bonney Lake,WA,1
Boone,NC,2
Boonville,IN,2
Boonville,MO,2
Bordentown,NJ,1
Boston,MA,3
Bothell,WA,2
Bountiful,UT,4
Boutte,LA,2
Bowie,MD,6
Bowie,TX,1
Bowling Green,KY,7
Boynton Beach,FL,3
Bozeman,MT,1
Braceville,OH,1
Bradenton,FL,6
Bradley,FL,1
Brandon,MS,4
Braswell,TX,1
Breaux Bridge,LA,1
Brecksville,OH,3
Brenham,TX,2
Brent,AL,1
Brentwood,CA,5
Brentwood,TN,15
Brewster,KS,1
Bridgeport,CT,1
Bridgeville,DE,1
Bridgeville,PA,1
Bridgewater,NJ,1
Bridgewater,VA,1
Bristol,TN,1
Bristol,VA,1
Bristow,VA,2
Britt,IA,2
Broadview,IL,1
Brock,TX,4
Brockton,MA,3
Broken Arrow,OK,6
Bronx,NY,9
Bronxville,NY,1
Brookfield,WI,2
Brookhaven,MS,2
Brooklyn,NY,8
Brooklyn Park,MN,1
Brooksville,FL,2
Broomfield,CO,2
Broward,FL,1
Browns Store,VA,1
Brownsburg,IN,3
Brownstown,MI,1
Brownstown Township,MI,1
Brownsville,TN,4
Brownwood,TX,1
Brunswick,GA,4
Brunswick,OH,1
Bryan,OH,1
Bryan,TX,5
Bryans Road,MD,1
Bryant,AR,1
Bryn Mawr,PA,1
Buck Lake,FL,1
Buffalo,NY,5
Buffalo Grove,IL,1
Buford,GA,23
Burke,VA,3
Burleson,TX,1
Burlingame,CA,2
Burlington,KY,1
Burlington,MA,2
Burlington,NC,2
Burlington,NJ,1
Burnsville,MN,2
Burtonsville,MD,3
Butler,PA,1
Byfield,MA,1
Byhalia,MS,1
Byron,IL,1
Byron Center,MI,2
Cache,OK,1
Cahokia,IL,1
Cairo,GA,1
Calabasas,CA,3
Caldwell,ID,1
Caldwell,NJ,1
Calera,AL,2
Calhoun,GA,2
Calmar,IA,1
Camarillo,CA,3
Camas,WA,2
Cambridge,MA,1
Cambridge,WI,1
Camden,AR,1
Camden,NJ,6
Camden,SC,4
Cameron,NC,1
Camilla,GA,2
Campbell,CA,1
Campbellton,FL,1
Canadian,TX,1
Canal Winchester,OH,1
Canby,OR,1
Canfield,OH,2
Canoga Park,CA,1
Canton,GA,2
Canton,MA,1
Canton,MI,2
Canton,MS,3
Canton,OH,1
Canton,PA,1
Canton,TX,1
Canyon Country,CA,1
Cape Coral,FL,1
Capitola,CA,1
Carencro,LA,1
Carlisle,IA,1
Carlsbad,CA,6
Carlsbad,NM,2
Carmel,CA,2
Carmel,IN,13
Carnegie,PA,1
Carpinteria,CA,1
Carrabelle,FL,1
Carroll,IA,3
Carrollton,GA,5
Carrollton,TX,2
Carrolton,GA,1
Carson,CA,8
Cartersville,GA,6
Carthage,TX,3
Carver Ranches,FL,2
Cary,NC,6
Casa Grande,AZ,1
Cascade,WI,1
Cashion,OK,1
Cashmere,WA,1
Cashton,WI,1
Castalia,OH,1
Catawissa,PA,2
Cedar City,UT,1
Cedar Hill,TX,8
Cedar Hills,UT,2
Cedar Park,TX,1
Cedar Rapids,IA,9
Cedarburg,WI,2
Cedartown,GA,3
Centennial,CO,3
Center Point,IA,1
Centeron,AR,1
Centerville,LA,1
Centerville,OH,1
Central,SC,4
Centre,AL,1
Centreville,AL,1
Centreville,VA,6
Ceredo,WV,1
Cerritos,CA,1
Chagrin Falls,OH,2
Chalfont,PA,1
Champaign,IL,2
Chandler,AZ,34
Channahon,IL,1
Chantilly,VA,2
Chanute,KS,1
Chapel Hill,NC,2
Chapin,SC,2
Chapman,KS,1
Chardon,OH,1
Charleston,MS,1
Charleston,SC,4
Charleston,WV,4
Charlotte,NC,58
Charlottesville,VA,1
Chaska,MN,1
Chatham,LA,1
Chatsworth,CA,3
Chatsworth,GA,1
Chattanooga,TN,4
Chatworth,GA,1
Cheektowaga,NY,1
Chehalis,WA,1
Chelsea,AL,1
Chelsea,MI,1
Cheraw,SC,1
Chesapeake,VA,7
Chesapeake Beach,MD,1
Chester,SC,1
Chester,VA,3
Chesterfield,MO,3
Chesterfield,VA,4
Chestnut Hill,MA,1
Chevy Chase,MD,2
Chicago,IL,56
Chicago Heights,IL,1
Chico,CA,1
Chino,CA,2
Choctaw,OK,4
Christiansburg,VA,1
Chubbuck,ID,1
Chula Vista,CA,3
Churubusco,IN,1
Cibolo,TX,1
Cincinnati,OH,50
Cinnaminson,NJ,1
Clackamas,OR,1
Clare,IA,1
Claremont,CA,2
Claremore,OK,1
Clarendon,AR,1
Clarendon,TX,1
Clarendon Hills,IL,1
Clarks Summit,PA,1
Clarksburg,MD,2
Clarksdale,MS,3
Clarkston,MI,6
Clarksville,MD,2
Clayton,DE,1
Clayton,IN,1
Clayton,MO,1
Clayton,NC,5
Clayton,OH,3
Clearwater,FL,1
Clemson,SC,7
Clermont,FL,2
Cleveland,OH,8
Cleveland,TN,2
Cleveland Heights,OH,1
Cleves,OH,1
Clewiston,FL,2
Clifton,VA,2
Clinton,LA,1
Clinton,NC,1
Clinton,SC,1
Clinton,TN,1
Clinton Township,MI,1
Closter,NJ,1
Clover,SC,2
Clovis,CA,5
Clovis,NM,1
Coatesville,PA,1
Cochran,GA,1
Cocoa,FL,7
Cocoa Beach,FL,1
Coconut Creek,FL,2
Coconut Grove,FL,3
Coeur d'Alene,ID,1
Coffeyville,KS,1
Colby,KS,1
Coldwater,OH,1
Colerain,OH,1
College Park,GA,2
College Station,TX,9
Colleyville,TX,9
Collierville,TN,5
Collins,MS,1
Colorado Springs,CO,10
Colts Neck,NJ,1
Columbia,LA,1
Columbia,MD,4
Columbia,MO,6
Columbia,MS,4
Columbia,SC,21
Columbia Heights,MN,1
Columbus,GA,11
Columbus,IN,1
Columbus,MS,3
Columbus,NC,1
Columbus,NE,3
Columbus,OH,17
Commerce City,CO,1
Compton,CA,3
Concord,CA,3
Concord,MA,1
Concord,NC,7
Concord,OH,1
Concord,VA,1
Conroe,TX,3
Converse,TX,2
Conway,AR,4
Conway,SC,2
Conyers,GA,5
Coolidge,GA,1
Cooper City,FL,1
Coos Bay,OR,2
Coppell,TX,4
Coral Springs,FL,2
Coram,NY,1
Cordele,GA,4
Corinth,TX,1
Cornelius,NC,4
Corona,CA,9
Corona,NY,1
Coronado,CA,2
Corpus Christi,TX,4
Corryton,TN,1
Corte Madera,CA,1
Corvallis,OR,2
Costa Mesa,CA,1
Cottonwood Heights,UT,4
Council Bluffs,IA,4
Country Club Hills,IL,1
Covina,CA,2
Covington,GA,9
Covington,LA,1
Covington,TN,1
Covington,VA,1
Cranberry Township,PA,1
Crawfordsville,IA,1
Craytonville,SC,1
Creston,OH,1
Crewe,VA,1
Crofton,MD,2
Cross Plains,TN,1
Crowley,LA,1
Crowley,TX,2
Crown Point,IN,1
Crownsville,MD,1
Crozet,VA,1
Crystal,MN,1
Crystal Lake,IL,2
Crystal Springs,MS,2
Cuero,TX,1
Cullen,LA,1
Cullman,AL,2
Culpeper,VA,2
Culver City,CA,2
Cumberland,MD,2
Cumming,GA,12
Cuyahoga Falls,OH,1
Cypress,TX,21
D'Iberville,MS,1
Dacula,GA,4
Dalevile,VA,1
Dallas,GA,3
Dallas,TX,61
Dallastown,PA,1
Dalton,GA,1
Dalzell,SC,1
Damascus,MD,2
Dana Point,CA,1
Danbury,CT,2
Danbury,NC,1
Danforth,IL,1
Dania Beach,FL,1
Danielsville,GA,1
Danville,CA,8
Danville,IL,2
Danville,KY,4
Danville,VA,1
Daphne,AL,3
Darien,CT,2
Darnestown,MD,1
Davenport,IA,1
Davidson,NC,2
Davidsonville,MD,1
Davidsville,PA,1
Davie,FL,3
Davie County,NC,1
Davis,CA,1
Davison,MI,1
Dawson,MN,1
Dawsonville,GA,2
Dayton,IA,1
Dayton,OH,8
Daytona Beach,FL,4
De Pere,WI,1
DeForest,WI,1
DeLand,FL,2
DeRidder,LA,1
DeSoto,TX,13
DeWitt,MI,2
Dearborn,MI,1
Decatur,AL,1
Decatur,GA,4
Decatur,IL,1
Deer Park,IL,2
Deerfield,IL,3
Deerfield,MA,1
Deerfield Beach,FL,3
Defiance,IA,1
Del City,OK,4
Del Valle,TX,1
Delafield,WI,1
Deland,FL,1
Delavan,WI,1
Delaware,OH,3
Delmar,DE,1
Delran,NJ,2
Delray Beach,FL,3
Demopolis,AL,1
Demorest,GA,1
Denton,MD,1
Denton,TX,15
Denver,CO,6
Denver,NC,3
Derby,KS,2
Derwood,MD,1
Des Moines,IA,8
Desoto,TX,1
Destrehan,LA,1
Detroit,MI,45
Detroit Lakes,MN,1
Dexter,MI,4
Dickinson,TX,4
Dickson,TN,1
Dike,IA,1
Dillon,SC,1
District Heights,MD,5
Dolton,IL,1
Donaldsonville,LA,1
Donalsonville,GA,1
Dorchester,MA,1
Dothan,AL,2
Douglas,GA,1
Douglasville,GA,13
Dover,MA,1
Downers Grove,IL,1
Downey,CA,3
Downingtown,PA,4
Doylestown,PA,1
Draper,UT,8
Dripping Springs,TX,4
Duarte,CA,3
Dublin,GA,3
Dublin,OH,9
Dubuque,IA,3
Duluth,GA,6
Dumas,AR,2
Duncan,SC,2
Duncanville,TX,8
Dunnellon,FL,1
Durango,CO,3
Durant,IA,1
Durham,NC,9
Duvall,WA,1
Dyersburg,TN,1
D’Iberville,MS,1
Eads,TN,1
Eagan,MN,1
Eagle,ID,3
Eagle Mountain,UT,1
East Bernard,TX,1
East Camden,NJ,1
East Chicago,IN,1
East Cobb,GA,1
East Greenwich,RI,1
East Haven,CT,1
East Lake,FL,2
East Lansing,MI,3
East Menlo Park,CA,1
East Oakland,CA,1
East Orange,NJ,6
East Palo Alto,CA,9
East Saint Louis,IL,1
East St. Louis,IL,3
East St.Louis,IL,1
East Wenatchee,WA,1
Eastlake,OH,1
Eastland,TX,1
Eastman,GA,1
Easton,MD,1
Eastvale,CA,2
Eaton Rapids,MI,1
Eatonton,GA,1
Eau Claire,WI,2
Eau Gallie,FL,1
Eden,NC,1
Eden Prairie,MN,5
Edgar,WI,1
Edgewater,MD,1
Edgewood,MD,1
Edgewood,WA,1
Edina,MN,2
Edmond,OK,6
Edmonds,WA,3
Edwards,MS,1
Egg Harbor Township,NJ,1
El Campo,TX,1
El Dorado,AR,1
El Dorado,KS,1
El Dorado Hills,CA,2
El Mirage,AZ,1
El Paso,IL,1
El Paso,TX,4
El Segundo,CA,1
Elburn,IL,1
Eldersburg,MD,1
Eldridge,IA,2
Elijay,GA,1
Elizabeth,NJ,1
Elk Grove,CA,2
Elk River,MN,1
Elkhorn,NE,4
Elkhorn,WI,1
Elkin,NC,1
Ellaville,GA,1
Ellenwood,GA,9
Ellicott,MD,1
Ellicott City,MD,1
Ellsworth,WI,1
Elm City,NC,1
Elmwood Park,NJ,1
Elon,NC,1
Elsie,MI,1
Elyria,OH,1
Elysburg,PA,3
Eminence,KY,1
Emporia,KS,1
Encinitas,CA,1
Encino,CA,1
Englewood,CO,4
Englewood,NJ,1
Englewood,OH,1
Englishtown,NJ,1
Enid,OK,2
Ennis,TX,1
Enon,OH,1
Enterprise,AL,4
Enumclaw,WA,1
Erial,NJ,1
Erie,CO,1
Erie,PA,1
Erin,WI,1
Essex Fells,NJ,1
Estacada,OR,1
Estero,FL,1
Estherville,IA,1
Euclid,OH,1
Eudora,KS,1
Eufaula,AL,3
Eugene,OR,5
Eureka,MO,1
Eustis,FL,1
Evans,GA,2
Everett,MA,3
Everett,WA,2
Evergreen,AL,2
Evergreen,CO,1
Evergreen Park,IL,1
Ewa Beach,HI,5
Fair Oaks Ranch,TX,1
Fairburn,GA,5
Fairfax,VA,4
Fairfield,AL,1
Fairfield,CA,3
Fairfield,CT,2
Fairfield,OH,4
Fairhope,AL,1
Fairmont,MN,1
Fairmont,NC,1
Fairmont,WV,2
Fairview,NC,1
Fairview,TN,1
Fall River,MA,1
Fallbrook,CA,2
Falls Church,VA,1
Far Rockaway,NY,1
Fargo,ND,1
Farmers Branch,TX,1
Farmerville,LA,1
Farmingdale,NJ,1
Farmingdale,NY,1
Farmington,MI,2
Farmington,NM,1
Farmington Hills,MI,4
Farnhamville,IA,1
Faulkville,GA,1
Fayetteville,AR,6
Fayetteville,GA,6
Fayetteville,NC,4
Fayetteville,TN,1
Federal Way,WA,4
Fenton,MI,1
Fernandina Beach,FL,2
Ferndale,WA,4
Festus,MO,2
Findlay,OH,2
Fishers,IN,3
Fitchburg,MA,1
Fitchburg,WI,1
Fitzgerald,GA,1
Flagstaff,AZ,1
Fletcher,NC,1
Flora,MS,1
Florence,AL,4
Florence,AZ,1
Florence,KY,1
Florence,MS,1
Florence,SC,4
Florida City,FL,1
Flower Mound,TX,10
Flowood,MS,2
Floyd Knobs,IN,1
Floyds Knobs,IN,1
Foley,AL,1
Folsom,CA,1
Fond du Lac,WI,1
Fontana,CA,4
Foothill Ranch,CA,1
Forest Park,GA,1
Forney,TX,1
Forsyth,GA,1
Fort Atkinson,WI,1
Fort Branch,IN,1
Fort Collins,CO,4
Fort Lauderdale,FL,46
Fort Mill,SC,7
Fort Myers,FL,9
Fort Payne,AL,1
Fort Pierce,FL,8
Fort Smith,AR,2
Fort Valley,GA,5
Fort Walton Beach,FL,2
Fort Washington,PA,1
Fort Wayne,IN,7
Fort Worth,TX,29
Fountain,CO,1
Fountain Inn,SC,1
Fountain Valley,CA,1
Fox Island,WA,1
Foxborough,MA,1
Frackville,PA,1
Frankfort,IL,6
Frankfort,KY,1
Franklin,GA,1
Franklin,MA,1
Franklin,MI,1
Franklin,OH,1
Franklin,TN,6
Franklin,TX,1
Franklin,WI,3
Franklin Lakes,NJ,2
Franklin Park,NJ,1
Frederick,MD,2
Fredericksburg,VA,6
Fredon,NJ,1
Freehold,NJ,1
Freeport,TX,1
Fremont,NE,2
Fremont,OH,1
French Camp,MS,1
Frenchtown,NJ,1
Fresno,CA,10
Fresno,TX,1
Friendship,MS,1
Friendswood,TX,3
Frisco,TX,26
Frontenac,KS,1
Fruita,CO,1
Ft.  Mill,SC,1
Ft. Dodge,IA,1
Ft. Lauderdale,FL,8
Ft. Myers,FL,1
Ft. Washington,MD,1
Ft. Wayne,IN,2
Fullerton,CA,1
Fulshear,TX,2
Fulton,MS,1
Gadsden,AL,3
Gaffney,SC,3
Gainesville,FL,10
Gainesville,GA,9
Gainesville,VA,1
Gainsville,VA,1
Gaithersburg,MD,4
Galax,VA,1
Galena,OH,1
Galesburg,MI,1
Galloway,NJ,1
Galva,KS,1
Galveston,TX,1
Garden City,NY,1
Garden Grove,CA,2
Gardena,CA,3
Gardendale,AL,2
Gardner,WI,1
Garland,TX,7
Gary,IN,1
Gastonia,NC,3
Geismar,LA,1
Georgetown,KY,4
Georgetown,TX,3
Germantown,MD,5
Gibson City,IL,3
Gibsonia,PA,3
Gibsonville,NC,2
