geoid,hometown_city_clean,hometown_state_clean,hometown_combined,total_players,total_pop,black_pop,pct_black,median_income,players_per_thousand,players_per_capita
1369980,Sharpsburg,GA,"Sharpsburg, GA",3,380,7,1.8,69531,7.9,127
2682450,Clarkston,MI,"Clarkston, MI",6,775,36,4.6,95313,7.7,129
4205288,Belle Vernon,PA,"Belle Vernon, PA",3,803,40,5,39007,3.7,268
1309068,Bogart,GA,"Bogart, GA",4,1276,39,3.1,83333,3.1,319
4566760,Six Mile,SC,"Six Mile, SC",3,1086,0,0,103750,2.8,362
2840600,Lexington,MS,"Lexington, MS",3,1154,873,75.6,39076,2.6,385
2607020,Belleville,MI,"Belleville, MI",8,3979,731,18.4,55979,2,497
3751820,Pilot Mountain,NC,"Pilot Mountain, NC",3,1667,76,4.6,42045,1.8,556
4801744,Aledo,TX,"Aledo, TX",9,5053,49,1,123045,1.8,561
1522250,Kahuku,HI,"Kahuku, HI",4,2274,59,2.6,71758,1.8,568
1345768,Leesburg,GA,"Leesburg, GA",6,3465,1636,47.2,55417,1.7,578
4803768,Argyle,TX,"Argyle, TX",8,4638,54,1.2,205246,1.7,580
1320932,Cumming,GA,"Cumming, GA",12,7371,598,8.1,71855,1.6,614
4838476,Katy,TX,"Katy, TX",34,22826,2776,12.2,114917,1.5,671
4535755,Inman,SC,"Inman, SC",4,2987,467,15.6,50938,1.3,747
1311784,Buford,GA,"Buford, GA",23,17222,2147,12.5,68165,1.3,749
4832720,Haslet,TX,"Haslet, TX",3,2336,89,3.8,160481,1.3,779
4223472,Elysburg,PA,"Elysburg, PA",3,2451,0,0,119216,1.2,817
5174916,Stafford Courthouse,VA,"Stafford Courthouse, VA",6,4996,1769,35.4,94653,1.2,833
4846056,Magnolia,TX,"Magnolia, TX",3,2620,280,10.7,59922,1.1,873
1543250,Laie,HI,"Laie, HI",6,5411,20,0.4,108965,1.1,902
3717000,Denver,NC,"Denver, NC",3,2739,17,0.6,65577,1.1,913
4229040,Gibsonia,PA,"Gibsonia, PA",3,2876,0,0,130750,1,959
2842440,Lucedale,MS,"Lucedale, MS",3,2914,997,34.2,35662,1,971
0684438,Westlake Village,CA,"Westlake Village, CA",8,7948,44,0.6,188681,1,994
1380788,Watkinsville,GA,"Watkinsville, GA",3,2998,97,3.2,78750,1,999
1340056,Hoschton,GA,"Hoschton, GA",3,3099,176,5.7,87021,1,1033
1374936,Suwanee,GA,"Suwanee, GA",20,21238,2689,12.7,100780,0.9,1062
3447130,Monmouth Beach,NJ,"Monmouth Beach, NJ",3,3199,24,0.8,144792,0.9,1066
1253800,Pahokee,FL,"Pahokee, FL",5,5548,2971,53.6,36289,0.9,1110
2622160,Dexter,MI,"Dexter, MI",4,4505,16,0.4,89671,0.9,1126
1334596,Grayson,GA,"Grayson, GA",4,4572,3538,77.4,121421,0.9,1143
0648186,Mission Hills,CA,"Mission Hills, CA",3,3458,100,2.9,102024,0.9,1153
2423025,District Heights,MD,"District Heights, MD",5,5905,5483,92.9,84929,0.8,1181
1729125,Gibson City,IL,"Gibson City, IL",3,3615,52,1.4,51275,0.8,1205
2842280,Louisville,MS,"Louisville, MS",5,6061,3613,59.6,36078,0.8,1212
4507255,Blythewood,SC,"Blythewood, SC",4,4890,2037,41.7,100595,0.8,1222
5108152,Bluefield,VA,"Bluefield, VA",4,5059,593,11.7,53162,0.8,1265
4513015,Central,SC,"Central, SC",4,5272,533,10.1,45909,0.8,1318
1373816,Stone Mountain,GA,"Stone Mountain, GA",5,6638,5671,85.4,44950,0.8,1328
0950576,New Canaan,CT,"New Canaan, CT",5,6863,144,2.1,167614,0.7,1373
4821424,Dripping Springs,TX,"Dripping Springs, TX",4,5495,63,1.1,104141,0.7,1374
4775000,Trenton,TN,"Trenton, TN",3,4202,1323,31.5,32178,0.7,1401
1347196,Loganville,GA,"Loganville, GA",10,14287,5192,36.3,77750,0.7,1429
1578050,Waimanalo,HI,"Waimanalo, HI",4,5743,0,0,127143,0.7,1436
1268525,Starke,FL,"Starke, FL",4,5756,1499,26,42976,0.7,1439
0160648,Pinson,AL,"Pinson, AL",5,7209,2978,41.3,83673,0.7,1442
2815340,Columbia,MS,"Columbia, MS",4,5831,2498,42.8,29470,0.7,1458
4861892,Richmond,TX,"Richmond, TX",8,11931,3175,26.6,51832,0.7,1491
2658980,Northville,MI,"Northville, MI",4,6088,6,0.1,134330,0.7,1522
1320064,Covington,GA,"Covington, GA",9,14190,7062,49.8,47278,0.6,1577
5533100,Hartland,WI,"Hartland, WI",6,9599,40,0.4,82238,0.6,1600
1247625,Naples,FL,"Naples, FL",12,19315,952,4.9,135657,0.6,1610
3962498,Pickerington,OH,"Pickerington, OH",14,23229,4543,19.6,114573,0.6,1659
0175768,Theodore,AL,"Theodore, AL",3,5123,825,16.1,62553,0.6,1708
4811460,Brock,TX,"Brock, TX",4,6846,0,0,147156,0.6,1712
1321184,Dacula,GA,"Dacula, GA",4,6906,1682,24.4,81322,0.6,1726
1331096,Fort Valley,GA,"Fort Valley, GA",5,8821,6191,70.2,31807,0.6,1764
1374964,Swainsboro,GA,"Swainsboro, GA",4,7542,4306,57.1,44491,0.5,1886
1378044,Tyrone,GA,"Tyrone, GA",4,7710,2391,31,112898,0.5,1928
4510855,Camden,SC,"Camden, SC",4,7834,2518,32.1,54141,0.5,1958
4219752,Downingtown,PA,"Downingtown, PA",4,8088,1018,12.6,74323,0.5,2022
1336276,Hampton,GA,"Hampton, GA",4,8244,4810,58.3,67808,0.5,2061
2403390248,Upper Marlboro,MD,"Upper Marlboro, MD",12,24732,20315,82.1,139805,0.5,2061
1343192,Kennesaw,GA,"Kennesaw, GA",16,33360,7018,21,81467,0.5,2085
4873316,Tomball,TX,"Tomball, TX",6,12630,860,6.8,70829,0.5,2105
0176944,Trussville,AL,"Trussville, AL",12,25621,2321,9.1,118028,0.5,2135
1264925,Seffner,FL,"Seffner, FL",4,8597,2032,23.6,87847,0.5,2149
4813108,Carthage,TX,"Carthage, TX",3,6549,786,12,42788,0.5,2183
1349756,Marietta,GA,"Marietta, GA",28,61387,18879,30.8,67589,0.5,2192
1300408,Acworth,GA,"Acworth, GA",10,22318,5029,22.5,74643,0.4,2232
0141296,Lanett,AL,"Lanett, AL",3,6880,4918,71.5,48125,0.4,2293
4535890,Irmo,SC,"Irmo, SC",5,11685,3403,29.1,77656,0.4,2337
2856960,Philadelphia,MS,"Philadelphia, MS",3,7065,3590,50.8,38713,0.4,2355
4835348,Humble,TX,"Humble, TX",7,16563,4219,25.5,58581,0.4,2366
4869032,Southlake,TX,"Southlake, TX",13,30779,417,1.4,250001,0.4,2368
0603092,Atherton,CA,"Atherton, CA",3,7124,103,1.4,250001,0.4,2375
1348624,McDonough,GA,"McDonough, GA",12,29134,21131,72.5,77804,0.4,2428
1741105,Lake Forest,IL,"Lake Forest, IL",8,19436,191,1,202153,0.4,2430
4708920,Brownsville,TN,"Brownsville, TN",4,9739,6655,68.3,38662,0.4,2435
4773900,Thompson's Station,TN,"Thompson's Station, TN",3,7426,10,0.1,116569,0.4,2475
1355776,Norcross,GA,"Norcross, GA",7,17530,4823,27.5,74921,0.4,2504
1942015,Knoxville,IA,"Knoxville, IA",3,7523,32,0.4,57318,0.4,2508
4514950,Clemson,SC,"Clemson, SC",7,17557,1505,8.6,50263,0.4,2508
1319616,Cordele,GA,"Cordele, GA",4,10210,7119,69.7,33166,0.4,2552
2956288,Parkville,MO,"Parkville, MO",3,7669,207,2.7,166563,0.4,2556
2280955,West Monroe,LA,"West Monroe, LA",5,12987,5542,42.7,47129,0.4,2597
1371604,Snellville,GA,"Snellville, GA",8,20895,8383,40.1,88586,0.4,2612
2608160,Beverly Hills,MI,"Beverly Hills, MI",4,10550,695,6.6,162364,0.4,2638
2248225,Mandeville,LA,"Mandeville, LA",5,13194,292,2.2,84886,0.4,2639
1565900,Pukalani,HI,"Pukalani, HI",3,7930,94,1.2,119426,0.4,2643
3937464,Ironton,OH,"Ironton, OH",4,10597,208,2,43702,0.4,2649
1323900,Douglasville,GA,"Douglasville, GA",13,35252,22482,63.8,72753,0.4,2712
1213150,Cocoa,FL,"Cocoa, FL",7,19073,5388,28.2,53900,0.4,2725
1345488,Lawrenceville,GA,"Lawrenceville, GA",11,30465,10733,35.2,55608,0.4,2770
4846500,Manvel,TX,"Manvel, TX",4,11265,2946,26.2,105188,0.4,2816
1362524,Powder Springs,GA,"Powder Springs, GA",6,16930,8831,52.2,88311,0.4,2822
4815988,Colleyville,TX,"Colleyville, TX",9,25876,998,3.9,196298,0.3,2875
5326735,Gig Harbor,WA,"Gig Harbor, WA",4,11917,64,0.5,103688,0.3,2979
4708280,Brentwood,TN,"Brentwood, TN",15,44830,1458,3.3,181576,0.3,2989
3120260,Gretna,NE,"Gretna, NE",3,9019,15,0.2,117553,0.3,3006
1252125,Orange Park,FL,"Orange Park, FL",3,9047,2307,25.5,67035,0.3,3016
1507450,Ewa Beach,HI,"Ewa Beach, HI",5,15167,0,0,114207,0.3,3033
4014200,Choctaw,OK,"Choctaw, OK",4,12154,247,2,90241,0.3,3038
1237775,Lake City,FL,"Lake City, FL",4,12307,4429,36,46172,0.3,3077
4540615,Laurens,SC,"Laurens, SC",3,9276,3345,36.1,52585,0.3,3092
3761200,Shelby,NC,"Shelby, NC",7,21712,7269,33.5,46176,0.3,3102
1328968,Fayetteville,GA,"Fayetteville, GA",6,19010,7615,40.1,79865,0.3,3168
4854132,Orange,TX,"Orange, TX",6,19221,6048,31.5,58756,0.3,3204
0159760,Pike Road,AL,"Pike Road, AL",3,9651,2832,29.3,119928,0.3,3217
4526890,Fort Mill,SC,"Fort Mill, SC",8,26022,2900,11.1,128125,0.3,3253
4832984,Heath,TX,"Heath, TX",3,9771,40,0.4,211522,0.3,3257
4501360,Anderson,SC,"Anderson, SC",9,29345,8452,28.8,40445,0.3,3261
0620956,East Palo Alto,CA,"East Palo Alto, CA",9,29520,3825,13,103248,0.3,3280
3771680,Weddington,NC,"Weddington, NC",4,13173,862,6.5,171810,0.3,3293
1328380,Fairburn,GA,"Fairburn, GA",5,16469,12400,75.3,67245,0.3,3294
5379590,Woodinville,WA,"Woodinville, WA",4,13301,229,1.7,142500,0.3,3325
1341988,Jefferson,GA,"Jefferson, GA",4,13496,2020,15,95850,0.3,3374
1727624,Frankfort,IL,"Frankfort, IL",6,20260,1971,9.7,157615,0.3,3377
1224000,Fort Lauderdale,FL,"Fort Lauderdale, FL",54,182673,53400,29.2,75376,0.3,3383
1314500,Cedartown,GA,"Cedartown, GA",3,10166,2403,23.6,30655,0.3,3389
1911080,Carroll,IA,"Carroll, IA",3,10270,210,2,60368,0.3,3423
2411750,Burtonsville,MD,"Burtonsville, MD",3,10316,3865,37.5,138416,0.3,3439
5365205,Snoqualmie,WA,"Snoqualmie, WA",4,13762,81,0.6,186353,0.3,3440
1319336,Conyers,GA,"Conyers, GA",5,17415,11149,64,53500,0.3,3483
5103320,Ashburn,VA,"Ashburn, VA",13,45479,3529,7.8,147192,0.3,3498
3953970,New Albany,OH,"New Albany, OH",3,10516,229,2.2,224824,0.3,3505
5582600,Verona,WI,"Verona, WI",4,14040,227,1.6,109960,0.3,3510
0933690,Greenwich,CT,"Greenwich, CT",4,14051,906,6.4,128839,0.3,3513
4848804,Missouri City,TX,"Missouri City, TX",21,74517,30065,40.3,97211,0.3,3548
0101852,Anniston,AL,"Anniston, AL",6,21502,10844,50.4,45642,0.3,3584
2811100,Canton,MS,"Canton, MS",3,10951,8176,74.7,33411,0.3,3650
2856800,Petal,MS,"Petal, MS",3,11047,1633,14.8,61957,0.3,3682
3461680,Ramsey,NJ,"Ramsey, NJ",4,14739,92,0.6,160589,0.3,3685
0100820,Alabaster,AL,"Alabaster, AL",9,33417,5884,17.6,89423,0.3,3713
4861196,Red Oak,TX,"Red Oak, TX",4,14853,5125,34.5,105309,0.3,3713
1703844,Barrington,IL,"Barrington, IL",3,11244,149,1.3,160171,0.3,3748
2038650,Lansing,KS,"Lansing, KS",3,11254,1516,13.5,100863,0.3,3751
1722255,East St. Louis,IL,"East St. Louis, IL",5,18796,17773,94.6,28519,0.3,3759
5323620,Ferndale,WA,"Ferndale, WA",4,15130,35,0.2,82466,0.3,3782
1311560,Brunswick,GA,"Brunswick, GA",4,15243,9375,61.5,29781,0.3,3811
4846440,Manor,TX,"Manor, TX",4,15341,3284,21.4,96657,0.3,3835
1313688,Cartersville,GA,"Cartersville, GA",6,23103,3065,13.3,75407,0.3,3850
5578750,Sussex,WI,"Sussex, WI",3,11549,126,1.1,105435,0.3,3850
4935190,Highland,UT,"Highland, UT",5,19267,373,1.9,166429,0.3,3853
4846452,Mansfield,TX,"Mansfield, TX",19,73680,17190,23.3,112465,0.3,3878
4570405,Sumter,SC,"Sumter, SC",11,43046,20400,47.4,48900,0.3,3913
2445825,Largo,MD,"Largo, MD",3,11757,10234,87,99121,0.3,3919
4820092,DeSoto,TX,"DeSoto, TX",14,55882,37376,66.9,81736,0.3,3992
5131200,Glen Allen,VA,"Glen Allen, VA",4,16246,4308,26.5,88206,0.2,4062
1351670,Milton,GA,"Milton, GA",10,41029,5468,13.3,142845,0.2,4103
1301696,Alpharetta,GA,"Alpharetta, GA",16,65884,7432,11.3,141402,0.2,4118
1238425,Lake Mary,FL,"Lake Mary, FL",4,16636,1636,9.8,106971,0.2,4159
3730120,Havelock,NC,"Havelock, NC",4,16759,2772,16.5,56492,0.2,4190
4528060,Gaffney,SC,"Gaffney, SC",3,12651,5496,43.4,38059,0.2,4217
0124568,Eufaula,AL,"Eufaula, AL",3,12746,5673,44.5,39511,0.2,4249
0159472,Phenix City,AL,"Phenix City, AL",9,38413,18517,48.2,46944,0.2,4268
2119882,Danville,KY,"Danville, KY",4,17191,2089,12.2,48038,0.2,4298
77429,Cypress,TX,"Cypress, TX",21,90790,8559,9.4,123172,0.2,4323
3915644,Clayton,OH,"Clayton, OH",3,13292,3917,29.5,89282,0.2,4431
1313492,Carrollton,GA,"Carrollton, GA",6,26622,9856,37,46722,0.2,4437
4281328,Washington,PA,"Washington, PA",3,13358,1827,13.7,50548,0.2,4453
3908364,Brecksville,OH,"Brecksville, OH",3,13618,172,1.3,122546,0.2,4539
1201700,Apopka,FL,"Apopka, FL",12,55056,13916,25.3,87394,0.2,4588
2844520,Madison,MS,"Madison, MS",6,27595,3633,13.2,124575,0.2,4599
1380956,Waycross,GA,"Waycross, GA",3,13856,7647,55.2,36818,0.2,4619
1343640,Kingsland,GA,"Kingsland, GA",4,18563,4259,22.9,73839,0.2,4641
0107000,Birmingham,AL,"Birmingham, AL",43,200431,137487,68.6,42464,0.2,4661
3964486,Powell,OH,"Powell, OH",3,14113,176,1.2,182736,0.2,4704
1321324,Dallas,GA,"Dallas, GA",3,14126,4469,31.6,60032,0.2,4709
5129744,Fredericksburg,VA,"Fredericksburg, VA",6,28258,6084,21.5,83445,0.2,4710
30294,Ellenwood,GA,"Ellenwood, GA",9,42594,36783,86.4,73608,0.2,4733
1304896,Bainbridge,GA,"Bainbridge, GA",3,14234,7908,55.6,42093,0.2,4745
1331908,Gainesville,GA,"Gainesville, GA",9,42780,6630,15.5,64163,0.2,4753
2251410,Monroe,LA,"Monroe, LA",10,47631,29102,61.1,36550,0.2,4763
1353060,Moultrie,GA,"Moultrie, GA",3,14533,6806,46.8,41228,0.2,4844
2283405,Zachary,LA,"Zachary, LA",4,19401,9493,48.9,88811,0.2,4850
4070300,Stillwater,OK,"Stillwater, OK",10,48644,2278,4.7,39998,0.2,4864
1262500,St. Augustine,FL,"St. Augustine, FL",3,14642,722,4.9,72806,0.2,4881
4200360272,Pine Township,PA,"Pine Township, PA",3,14728,162,1.1,171804,0.2,4909
1255925,Pensacola,FL,"Pensacola, FL",11,54059,12555,23.2,67722,0.2,4914
2977416,Washington,MO,"Washington, MO",3,14769,23,0.2,75127,0.2,4923
2813820,Clarksdale,MS,"Clarksdale, MS",3,14769,11969,81,35377,0.2,4923
5584350,Waunakee,WI,"Waunakee, WI",3,14794,274,1.9,132305,0.2,4931
4002600,Ardmore,OK,"Ardmore, OK",5,24784,2204,8.9,49408,0.2,4957
1278300,Winter Park,FL,"Winter Park, FL",6,29985,1134,3.8,96563,0.2,4998
1276658,West Park,FL,"West Park, FL",3,15074,6921,45.9,58712,0.2,5025
4821628,Duncanville,TX,"Duncanville, TX",8,40288,13047,32.4,66601,0.2,5036
5455756,Morgantown,WV,"Morgantown, WV",6,30220,1257,4.2,41103,0.2,5037
2689140,Ypsilanti,MI,"Ypsilanti, MI",4,20204,4861,24.1,41914,0.2,5051
2433400,Glenn Dale,MD,"Glenn Dale, MD",3,15244,8137,53.4,131012,0.2,5081
1367284,Roswell,GA,"Roswell, GA",18,92770,11035,11.9,122924,0.2,5154
2680340,Traverse City,MI,"Traverse City, MI",3,15468,223,1.4,70700,0.2,5156
4037800,Jenks,OK,"Jenks, OK",5,25872,774,3,101767,0.2,5174
1344340,LaGrange,GA,"LaGrange, GA",6,31173,16337,52.4,41030,0.2,5196
5340805,Lynden,WA,"Lynden, WA",3,15723,135,0.9,86175,0.2,5241
1248750,Niceville,FL,"Niceville, FL",3,15804,1056,6.7,92345,0.2,5268
1324600,Duluth,GA,"Duluth, GA",6,31742,7544,23.8,88915,0.2,5290
1324376,Dublin,GA,"Dublin, GA",3,15985,10560,66.1,37734,0.2,5328
1245000,Miami,FL,"Miami, FL",83,443665,62634,14.1,54858,0.2,5345
3712860,Clayton,NC,"Clayton, NC",5,26837,6432,24,71698,0.2,5367
4820344,Dickinson,TX,"Dickinson, TX",4,21475,1440,6.7,81739,0.2,5369
0168160,Saraland,AL,"Saraland, AL",3,16109,2424,15,62802,0.2,5370
2831020,Hattiesburg,MS,"Hattiesburg, MS",9,48466,24983,51.5,41024,0.2,5385
4019900,Del City,OK,"Del City, OK",4,21682,4786,22.1,48200,0.2,5420
0617988,Danville,CA,"Danville, CA",8,43449,261,0.6,209518,0.2,5431
3922694,Dublin,OH,"Dublin, OH",9,48893,797,1.6,158363,0.2,5433
3431880,Hillsborough,NJ,"Hillsborough, NJ",4,21865,977,4.5,137748,0.2,5466
1238950,Lake Wales,FL,"Lake Wales, FL",3,16455,3226,19.6,55833,0.2,5485
0178552,Vestavia Hills,AL,"Vestavia Hills, AL",7,38600,2080,5.4,127582,0.2,5514
1264175,Sarasota,FL,"Sarasota, FL",10,55508,8017,14.4,68870,0.2,5551
1729756,Glen Ellyn,IL,"Glen Ellyn, IL",5,28304,775,2.7,128132,0.2,5661
4901310,American Fork,UT,"American Fork, UT",6,33986,68,0.2,90490,0.2,5664
1530300,Kapolei,HI,"Kapolei, HI",4,22701,502,2.2,121768,0.2,5675
1376476,Tifton,GA,"Tifton, GA",3,17059,5697,33.4,42200,0.2,5686
0845255,Littleton,CO,"Littleton, CO",8,45531,421,0.9,90273,0.2,5691
1735307,Hinsdale,IL,"Hinsdale, IL",3,17169,200,1.2,250001,0.2,5723
4006400,Bixby,OK,"Bixby, OK",5,28731,479,1.7,93765,0.2,5746
5167000,Richmond,VA,"Richmond, VA",39,227171,99855,44,59606,0.2,5825
1384176,Woodstock,GA,"Woodstock, GA",6,35171,4292,12.2,100913,0.2,5862
1335324,Griffin,GA,"Griffin, GA",4,23485,12245,52.1,42047,0.2,5871
1224300,Fort Pierce,FL,"Fort Pierce, FL",8,47153,20945,44.4,45121,0.2,5894
2253545,Natchitoches,LA,"Natchitoches, LA",3,17908,10181,56.9,34020,0.2,5969
4843012,Little Elm,TX,"Little Elm, TX",8,48241,8755,18.1,110218,0.2,6030
5126496,Fairfax,VA,"Fairfax, VA",4,24242,1423,5.9,128708,0.2,6060
5187312,Woodbridge,VA,"Woodbridge, VA",7,42619,10886,25.5,93347,0.2,6088
4813492,Cedar Hill,TX,"Cedar Hill, TX",8,48733,24504,50.3,84132,0.2,6092
1322052,Decatur,GA,"Decatur, GA",4,24421,3557,14.6,129992,0.2,6105
2853520,Ocean Springs,MS,"Ocean Springs, MS",3,18417,1174,6.4,72500,0.2,6139
1378800,Valdosta,GA,"Valdosta, GA",9,55266,30696,55.5,41365,0.2,6141
3915000,Cincinnati,OH,"Cincinnati, OH",50,308870,122384,39.6,49191,0.2,6177
1304000,Atlanta,GA,"Atlanta, GA",80,494838,235308,47.6,77655,0.2,6185
1376224,Thomasville,GA,"Thomasville, GA",3,18744,10403,55.5,45789,0.2,6248
0157048,Opelika,AL,"Opelika, AL",5,31361,11456,36.5,55218,0.2,6272
2808300,Brandon,MS,"Brandon, MS",4,25142,5001,19.9,89051,0.2,6286
4920120,Draper,UT,"Draper, UT",8,50635,998,2,126041,0.2,6329
0651560,Norco,CA,"Norco, CA",4,25328,856,3.4,120636,0.2,6332
3739700,Lumberton,NC,"Lumberton, NC",3,19099,6989,36.6,41314,0.2,6366
3736080,Knightdale,NC,"Knightdale, NC",3,19127,9030,47.2,79364,0.2,6376
0822035,Durango,CO,"Durango, CO",3,19148,122,0.6,76177,0.2,6383
1718992,Deerfield,IL,"Deerfield, IL",3,19173,76,0.4,185762,0.2,6391
2854840,Oxford,MS,"Oxford, MS",4,25713,6604,25.7,56784,0.2,6428
3948244,Massillon,OH,"Massillon, OH",5,32179,2316,7.2,53699,0.2,6436
4530850,Greenville,SC,"Greenville, SC",11,70838,16113,22.7,65519,0.2,6440
0105980,Bessemer,AL,"Bessemer, AL",4,25890,18628,72,34953,0.2,6472
1203675,Bartow,FL,"Bartow, FL",3,19424,4666,24,60974,0.2,6475
4516000,Columbia,SC,"Columbia, SC",21,136754,55616,40.7,54095,0.2,6512
1766703,St. Charles,IL,"St. Charles, IL",5,32776,1151,3.5,110346,0.2,6555
4801924,Allen,TX,"Allen, TX",16,105444,12108,11.5,121259,0.2,6590
