geoid,hometown_city_clean,hometown_state_clean,hometown_combined,total_players,total_pop,black_pop,pct_black,median_income,players_per_thousand,players_per_capita
1271900,Titusville,FL,"Titusville, FL",3,48595,7297,15,56700,0.1,16198
3901783150,West Chester,OH,"West Chester, OH",4,64794,6129,9.5,106150,0.1,16198
4841980,League City,TX,"League City, TX",7,113469,9140,8.1,117316,0.1,16210
2521990,Everett,MA,"Everett, MA",3,48685,6676,13.7,77796,0.1,16228
2404000,Baltimore,MD,"Baltimore, MD",36,584548,358028,61.2,58349,0.1,16237
0515190,Conway,AR,"Conway, AR",4,65159,12101,18.6,54036,0.1,16290
2665560,Portage,MI,"Portage, MI",3,48936,2554,5.2,74837,0.1,16312
4962470,Provo,UT,"Provo, UT",7,114400,1047,0.9,57943,0.1,16343
0649670,Mountain View,CA,"Mountain View, CA",5,82132,1733,2.1,174156,0.1,16426
4830464,Grand Prairie,TX,"Grand Prairie, TX",12,197279,46057,23.3,76626,0.1,16440
2241155,Lake Charles,LA,"Lake Charles, LA",5,82430,37754,45.8,54761,0.1,16486
5148376,McLean,VA,"McLean, VA",3,49587,1132,2.3,250001,0.1,16529
2913600,Chesterfield,MO,"Chesterfield, MO",3,49645,1692,3.4,137052,0.1,16548
1571550,Honolulu,HI,"Honolulu, HI",21,348547,6249,1.8,82772,0.1,16597
5361115,Sammamish,WA,"Sammamish, WA",4,66586,961,1.4,215047,0.1,16646
4805000,Austin,TX,"Austin, TX",57,958202,75432,7.9,86556,0.1,16811
4830644,Grapevine,TX,"Grapevine, TX",3,50763,3265,6.4,107165,0.1,16921
4810912,Bryan,TX,"Bryan, TX",5,84820,14623,17.2,55234,0.1,16964
1849932,Mishawaka,IN,"Mishawaka, IN",3,50899,4373,8.6,51543,0.1,16966
1276582,Weston,FL,"Weston, FL",4,68029,2655,3.9,132832,0.1,17007
4748000,Memphis,TN,"Memphis, TN",37,630027,405463,64.4,48090,0.1,17028
2836000,Jackson,MS,"Jackson, MS",9,153271,125946,82.2,42193,0.1,17030
0651182,Newport Beach,CA,"Newport Beach, CA",5,85159,701,0.8,149471,0.1,17032
4770580,Spring Hill,TN,"Spring Hill, TN",3,51319,2275,4.4,104880,0.1,17106
5303180,Auburn,WA,"Auburn, WA",5,85623,6410,7.5,87406,0.1,17125
3921000,Dayton,OH,"Dayton, OH",8,137305,52202,38,41443,0.1,17163
2431175,Gaithersburg,MD,"Gaithersburg, MD",4,69016,11208,16.2,104544,0.1,17254
2036000,Kansas City,KS,"Kansas City, KS",9,155438,34019,21.9,56120,0.1,17271
0616350,Corona,CA,"Corona, CA",9,158346,9377,5.9,103727,0.1,17594
2735180,Lakeville,MN,"Lakeville, MN",4,70696,3191,4.5,129069,0.1,17674
2052575,Olathe,KS,"Olathe, KS",8,142114,7347,5.2,108077,0.1,17764
4075000,Tulsa,OK,"Tulsa, OK",23,411938,60242,14.6,56648,0.1,17910
0672016,Simi Valley,CA,"Simi Valley, CA",7,126153,1253,1,112144,0.1,18022
0667112,San Jacinto,CA,"San Jacinto, CA",3,54077,4205,7.8,73682,0.1,18026
2432025,Germantown,MD,"Germantown, MD",5,90210,22730,25.2,109268,0.1,18042
3403177840,Wayne,NJ,"Wayne, NJ",3,54143,1488,2.7,147740,0.1,18048
1216525,Daytona Beach,FL,"Daytona Beach, FL",4,73329,23446,32,47608,0.1,18332
0541000,Little Rock,AR,"Little Rock, AR",11,202218,83874,41.5,58697,0.1,18383
1239550,Lauderhill,FL,"Lauderhill, FL",4,73987,58670,79.3,48523,0.1,18497
1319000,Columbus,GA,"Columbus, GA",11,204572,95323,46.6,54561,0.1,18597
1371492,Smyrna,GA,"Smyrna, GA",3,55863,18566,33.2,92258,0.1,18621
3702140,Asheville,NC,"Asheville, NC",5,93695,9735,10.4,63810,0.1,18739
1235000,Jacksonville,FL,"Jacksonville, FL",50,950203,289093,30.4,64138,0.1,19004
4009050,Broken Arrow,OK,"Broken Arrow, OK",6,114237,6456,5.7,82547,0.1,19040
0611194,Carlsbad,CA,"Carlsbad, CA",6,114745,1357,1.2,134139,0.1,19124
4967440,Sandy,UT,"Sandy, UT",5,95635,822,0.9,108165,0.1,19127
0602252,Antioch,CA,"Antioch, CA",6,115016,22446,19.5,90709,0.1,19169
2478425,Towson,MD,"Towson, MD",3,57617,9352,16.2,98425,0.1,19206
1269700,Sunrise,FL,"Sunrise, FL",5,96510,32703,33.9,66001,0.1,19302
4241216,Lancaster,PA,"Lancaster, PA",3,57970,10089,17.4,61014,0.1,19323
4957300,Orem,UT,"Orem, UT",5,97100,686,0.7,77568,0.1,19420
3974118,Springfield,OH,"Springfield, OH",3,58645,10210,17.4,45113,0.1,19548
0535710,Jonesboro,AR,"Jonesboro, AR",4,78379,17071,21.8,51124,0.1,19595
2148006,Louisville,KY,"Louisville, KY",32,629176,150640,23.9,63114,0.1,19662
2053775,Overland Park,KS,"Overland Park, KS",10,196676,9547,4.9,100876,0.1,19668
1254075,Palm Beach Gardens,FL,"Palm Beach Gardens, FL",3,59088,2694,4.6,106544,0.1,19696
0636000,Huntington Beach,CA,"Huntington Beach, CA",10,197481,2415,1.2,114747,0.1,19748
1922395,Dubuque,IA,"Dubuque, IA",3,59315,2406,4.1,63520,0.1,19772
3728000,Greensboro,NC,"Greensboro, NC",15,297202,127965,43.1,55051,0.1,19813
3401334450,Irvington,NJ,"Irvington, NJ",3,60268,49604,82.3,57293,0,20089
0628168,Gardena,CA,"Gardena, CA",3,60377,11959,19.8,75443,0,20126
3240000,Las Vegas,NV,"Las Vegas, NV",32,644835,75806,11.8,66356,0,20151
0639892,Lakewood,CA,"Lakewood, CA",4,81499,7108,8.7,113030,0,20375
2472450,Silver Spring,MD,"Silver Spring, MD",4,81808,24320,29.7,95213,0,20452
4879000,Wichita Falls,TX,"Wichita Falls, TX",5,102482,12757,12.4,55584,0,20496
1342425,Johns Creek,GA,"Johns Creek, GA",4,82230,9049,11,153882,0,20558
2627440,Farmington Hills,MI,"Farmington Hills, MI",4,83562,14863,17.8,101728,0,20890
4049200,Moore,OK,"Moore, OK",3,62685,2971,4.7,73285,0,20895
4819000,Dallas,TX,"Dallas, TX",62,1300642,307086,23.6,63985,0,20978
2915670,Columbia,MO,"Columbia, MO",6,126172,14111,11.2,60455,0,21029
5338038,Lakewood,WA,"Lakewood, WA",3,63142,8940,14.2,65531,0,21047
1303440,Athens,GA,"Athens, GA",6,126672,33810,26.7,47798,0,21112
2146027,Lexington,KY,"Lexington, KY",15,321276,47240,14.7,66087,0,21418
4857176,Pflugerville,TX,"Pflugerville, TX",3,64528,11138,17.3,111151,0,21509
4845000,Lubbock,TX,"Lubbock, TX",12,258190,20677,8,58734,0,21516
5157000,Norfolk,VA,"Norfolk, VA",11,236973,96487,40.7,60998,0,21543
4835000,Houston,TX,"Houston, TX",106,2296253,514692,22.4,60440,0,21663
3701520,Apex,NC,"Apex, NC",3,65541,5149,7.9,129688,0,21847
5370000,Tacoma,WA,"Tacoma, WA",10,219234,23321,10.6,79085,0,21923
2239475,Kenner,LA,"Kenner, LA",3,65785,11886,18.1,60557,0,21928
4839148,Killeen,TX,"Killeen, TX",7,153708,59811,38.9,57086,0,21958
3755000,Raleigh,NC,"Raleigh, NC",21,465517,131013,28.1,78631,0,22167
1217100,Delray Beach,FL,"Delray Beach, FL",3,66646,19966,30,76558,0,22215
1245060,Miami Gardens,FL,"Miami Gardens, FL",5,111618,72624,65.1,56071,0,22324
5101000,Alexandria,VA,"Alexandria, VA",7,157594,33645,21.3,113179,0,22513
2064500,Shawnee,KS,"Shawnee, KS",3,67671,4566,6.7,100649,0,22557
0686832,Yorba Linda,CA,"Yorba Linda, CA",3,68035,789,1.2,148325,0,22678
3775000,Winston-Salem,NC,"Winston-Salem, NC",11,249571,82945,33.2,54416,0,22688
1301052,Albany,GA,"Albany, GA",3,68926,52084,75.6,43724,0,22975
2740166,Maple Grove,MN,"Maple Grove, MN",3,70110,5347,7.6,127001,0,23370
4852356,North Richland Hills,TX,"North Richland Hills, TX",3,70114,4547,6.5,88656,0,23371
1854180,Noblesville,IN,"Noblesville, IN",3,70442,3751,5.3,99458,0,23481
0610046,Camarillo,CA,"Camarillo, CA",3,70622,2449,3.5,105141,0,23541
0668196,San Marcos,CA,"San Marcos, CA",4,94360,1647,1.7,99413,0,23590
2432650,Glen Burnie,MD,"Glen Burnie, MD",3,71427,18359,25.7,86283,0,23809
1836003,Indianapolis,IN,"Indianapolis, IN",37,882006,254390,28.8,59110,0,23838
0137000,Huntsville,AL,"Huntsville, AL",9,215025,65393,30.4,67874,0,23892
4829336,Georgetown,TX,"Georgetown, TX",3,71788,3758,5.2,87465,0,23929
4159000,Portland,OR,"Portland, OR",27,646101,37986,5.9,85876,0,23930
3734200,Jacksonville,NC,"Jacksonville, NC",3,71908,13428,18.7,50185,0,23969
2938000,Kansas City,MO,"Kansas City, MO",21,505958,132741,26.2,65256,0,24093
0614218,Clovis,CA,"Clovis, CA",5,120607,3692,3.1,98554,0,24121
0680812,Turlock,CA,"Turlock, CA",3,72504,1637,2.3,74559,0,24168
0643000,Long Beach,CA,"Long Beach, CA",19,462293,55623,12,78995,0,24331
1207300,Boca Raton,FL,"Boca Raton, FL",4,97980,6074,6.2,95570,0,24495
5168000,Roanoke,VA,"Roanoke, VA",4,99213,29140,29.4,51523,0,24803
1239925,Lehigh Acres,FL,"Lehigh Acres, FL",5,124440,23963,19.3,59733,0,24888
5323515,Federal Way,WA,"Federal Way, WA",4,99614,16351,16.4,80360,0,24904
0659451,Rancho Cucamonga,CA,"Rancho Cucamonga, CA",7,174696,15440,8.8,105534,0,24957
0678582,Thousand Oaks,CA,"Thousand Oaks, CA",5,126532,2554,2,125399,0,25306
2567000,Springfield,MA,"Springfield, MA",6,155305,31874,20.5,47677,0,25884
0668252,San Mateo,CA,"San Mateo, CA",4,104165,1954,1.9,149152,0,26041
0681344,Upland,CA,"Upland, CA",3,78847,5683,7.2,93994,0,26282
3128000,Lincoln,NE,"Lincoln, NE",11,290531,11978,4.1,67846,0,26412
2270000,Shreveport,LA,"Shreveport, LA",7,186183,105368,56.6,45967,0,26598
1921000,Des Moines,IA,"Des Moines, IA",8,213164,25057,11.8,62378,0,26646
2419125,Columbia,MD,"Columbia, MD",4,106600,30057,28.2,124537,0,26650
1207875,Boynton Beach,FL,"Boynton Beach, FL",3,80068,27502,34.3,68875,0,26689
3725580,Gastonia,NC,"Gastonia, NC",3,80615,24031,29.8,58047,0,26872
1245975,Miramar,FL,"Miramar, FL",5,135158,62590,46.3,81812,0,27032
4870808,Sugar Land,TX,"Sugar Land, TX",4,110077,7887,7.2,132247,0,27519
0650076,Murrieta,CA,"Murrieta, CA",4,111899,6109,5.5,106925,0,27975
4845744,McKinney,TX,"McKinney, TX",7,196160,22921,11.7,113286,0,28023
5182000,Virginia Beach,VA,"Virginia Beach, VA",16,457900,86497,18.9,87544,0,28619
4807000,Beaumont,TX,"Beaumont, TX",4,114573,52240,45.6,53745,0,28643
1216725,Deerfield Beach,FL,"Deerfield Beach, FL",3,86455,20678,23.9,53741,0,28818
0566080,Springdale,AR,"Springdale, AR",3,86705,2928,3.4,59985,0,28902
0641992,Livermore,CA,"Livermore, CA",3,87154,1511,1.7,152590,0,29051
4982950,West Jordan,UT,"West Jordan, UT",4,116383,1502,1.3,99002,0,29096
3710740,Cary,NC,"Cary, NC",6,174880,14477,8.3,125317,0,29147
0653896,Ontario,CA,"Ontario, CA",6,176326,9842,5.6,78070,0,29388
1825000,Fort Wayne,IN,"Fort Wayne, IN",9,264514,40285,15.2,58233,0,29390
4847892,Mesquite,TX,"Mesquite, TX",5,149439,37169,24.9,69649,0,29888
3474000,Trenton,NJ,"Trenton, NJ",3,90055,40971,45.5,44444,0,30018
0477000,Tucson,AZ,"Tucson, AZ",18,541033,25817,4.8,52049,0,30057
2609950480,Macomb Township,MI,"Macomb Township, MI",3,91418,4632,5.1,112110,0,30473
4816432,Conroe,TX,"Conroe, TX",3,92475,10522,11.4,71630,0,30825
4842508,Lewisville,TX,"Lewisville, TX",4,125028,15791,12.6,82006,0,31257
4263624,Reading,PA,"Reading, PA",3,94601,10622,11.2,42852,0,31534
3719000,Durham,NC,"Durham, NC",9,284094,102698,36.1,74710,0,31566
0615044,Compton,CA,"Compton, CA",3,94822,24121,25.4,69728,0,31607
5176432,Suffolk,VA,"Suffolk, VA",3,94856,39413,41.6,87758,0,31619
0454050,Peoria,AZ,"Peoria, AZ",6,191292,6817,3.6,86759,0,31882
4827000,Fort Worth,TX,"Fort Worth, TX",29,924663,177635,19.2,72726,0,31885
5164000,Portsmouth,VA,"Portsmouth, VA",3,97384,50091,51.4,57154,0,32461
0428380,Goodyear,AZ,"Goodyear, AZ",3,97542,6019,6.2,97307,0,32514
5367000,Spokane,WA,"Spokane, WA",7,227922,6006,2.6,63316,0,32560
1823278,Fishers,IN,"Fishers, IN",3,99041,5057,5.1,126548,0,33014
4848072,Midland,TX,"Midland, TX",4,132490,10573,8,90448,0,33122
0655156,Palmdale,CA,"Palmdale, CA",5,166895,20452,12.3,78414,0,33379
1150000,Washington,DC,"Washington, DC",20,670587,297101,44.3,101722,0,33529
0666000,San Diego,CA,"San Diego, CA",41,1383987,81231,5.9,98657,0,33756
0681554,Vacaville,CA,"Vacaville, CA",3,101631,8524,8.4,106764,0,33877
3451000,Newark,NJ,"Newark, NJ",9,307355,144557,47,46460,0,34151
0653980,Orange,CA,"Orange, CA",4,138728,2116,1.5,109335,0,34682
4829000,Garland,TX,"Garland, TX",7,244026,38113,15.6,71044,0,34861
2509000,Brockton,MA,"Brockton, MA",3,104713,42203,40.3,74016,0,34904
5363000,Seattle,WA,"Seattle, WA",21,734603,49534,6.7,116068,0,34981
2250115,Metairie,LA,"Metairie, LA",4,140046,15223,10.9,72070,0,35012
1216475,Davie,FL,"Davie, FL",3,105821,7618,7.2,84346,0,35274
4123850,Eugene,OR,"Eugene, OR",5,176755,2653,1.5,61481,0,35351
5116000,Chesapeake,VA,"Chesapeake, VA",7,249377,73034,29.3,92703,0,35625
0812815,Centennial,CO,"Centennial, CO",3,107702,2544,2.4,124617,0,35901
3436000,Jersey City,NJ,"Jersey City, NJ",8,287899,61946,21.5,91151,0,35987
3673000,Syracuse,NY,"Syracuse, NY",4,146134,42408,29,43584,0,36534
0665042,Ventura,CA,"Ventura, CA",3,110358,1739,1.6,96036,0,36786
0662938,Roseville,CA,"Roseville, CA",4,148879,3007,2,112265,0,37220
4513330,Charleston,SC,"Charleston, SC",4,149960,27305,18.2,83891,0,37490
5305210,Bellevue,WA,"Bellevue, WA",4,150606,3956,2.6,149551,0,37652
2646000,Lansing,MI,"Lansing, MI",3,112986,26796,23.7,50747,0,37662
0619766,Downey,CA,"Downey, CA",3,113052,4285,3.8,84236,0,37684
1759000,Peoria,IL,"Peoria, IL",3,113054,29886,26.4,58068,0,37685
4853388,Odessa,TX,"Odessa, TX",3,113353,7549,6.7,71293,0,37784
1772000,Springfield,IL,"Springfield, IL",3,114214,23151,20.3,62419,0,38071
0660620,Richmond,CA,"Richmond, CA",3,115619,21156,18.3,86618,0,38540
0446000,Mesa,AZ,"Mesa, AZ",13,503390,23375,4.6,73766,0,38722
2743000,Minneapolis,MN,"Minneapolis, MN",11,426877,79138,18.5,76332,0,38807
0669000,Santa Ana,CA,"Santa Ana, CA",8,311379,3350,1.1,84210,0,38922
1349008,Macon,GA,"Macon, GA",4,156554,85028,54.3,48897,0,39138
3457000,Paterson,NJ,"Paterson, NJ",4,157864,38481,24.4,52092,0,39466
2079000,Wichita,KS,"Wichita, KS",10,395951,39231,9.9,60712,0,39595
0623182,Fairfield,CA,"Fairfield, CA",3,119420,18273,15.3,98857,0,39807
1652120,Meridian,ID,"Meridian, ID",3,119872,1809,1.5,93296,0,39957
4055000,Oklahoma City,OK,"Oklahoma City, OK",17,681088,93143,13.7,64251,0,40064
4803000,Amarillo,TX,"Amarillo, TX",5,200360,14308,7.1,60628,0,40072
0633000,Hayward,CA,"Hayward, CA",4,160602,14482,9,105371,0,40150
0654652,Oxnard,CA,"Oxnard, CA",5,202279,3967,2,90409,0,40456
0606000,Berkeley,CA,"Berkeley, CA",3,121385,9428,7.8,104716,0,40462
0616000,Concord,CA,"Concord, CA",3,125007,4695,3.8,107789,0,41669
1258715,Port St. Lucie,FL,"Port St. Lucie, FL",5,210520,38528,18.3,75040,0,42104
4801000,Abilene,TX,"Abilene, TX",3,126356,13160,10.4,59254,0,42119
0827425,Fort Collins,CO,"Fort Collins, CO",4,168758,2308,1.4,78977,0,42190
0804000,Aurora,CO,"Aurora, CO",9,387349,64408,16.6,78685,0,43039
0664000,Sacramento,CA,"Sacramento, CA",12,523600,65978,12.6,78954,0,43633
0653000,Oakland,CA,"Oakland, CA",10,437825,95412,21.8,94389,0,43782
0662000,Riverside,CA,"Riverside, CA",7,316076,18264,5.8,83448,0,45154
0952000,New Haven,CT,"New Haven, CT",3,135736,40592,29.9,54305,0,45245
0473000,Tempe,AZ,"Tempe, AZ",4,181005,13253,7.3,72022,0,45251
4714000,Chattanooga,TN,"Chattanooga, TN",4,181288,53428,29.5,57703,0,45322
4260000,Philadelphia,PA,"Philadelphia, PA",35,1593208,638907,40.1,57537,0,45520
2684000,Warren,MI,"Warren, MI",3,138588,27510,19.9,61633,0,46196
3916000,Cleveland,OH,"Cleveland, OH",8,370365,172571,46.6,37271,0,46296
4858016,Plano,TX,"Plano, TX",6,284948,25697,9,105679,0,47491
0816000,Colorado Springs,CO,"Colorado Springs, CO",10,479612,28869,6,79026,0,47961
1714000,Chicago,IL,"Chicago, IL",56,2721914,784078,28.8,71673,0,48606
2634000,Grand Rapids,MI,"Grand Rapids, MI",4,198096,35425,17.9,61634,0,49524
0427820,Glendale,AZ,"Glendale, AZ",5,248083,17071,6.9,66375,0,49617
3722920,Fayetteville,NC,"Fayetteville, NC",4,208697,88538,42.4,53424,0,52174
0624680,Fontana,CA,"Fontana, CA",4,209279,17343,8.3,93230,0,52320
3260600,Reno,NV,"Reno, NV",5,265196,9071,3.4,73073,0,53039
3918000,Columbus,OH,"Columbus, OH",17,902449,263000,29.1,62994,0,53085
0675000,Stockton,CA,"Stockton, CA",6,320030,37257,11.6,71612,0,53338
0455000,Phoenix,AZ,"Phoenix, AZ",30,1609456,118457,7.4,72092,0,53649
0627000,Fresno,CA,"Fresno, CA",10,541528,35576,6.6,63001,0,54153
3611000,Buffalo,NY,"Buffalo, NY",5,276688,91963,33.2,46184,0,55338
0669088,Santa Clarita,CA,"Santa Clarita, CA",4,225850,9432,4.2,116186,0,56462
1255775,Pembroke Pines,FL,"Pembroke Pines, FL",3,170472,36518,21.4,77657,0,56824
0640130,Lancaster,CA,"Lancaster, CA",3,171465,36296,21.2,71367,0,57155
0603526,Bakersfield,CA,"Bakersfield, CA",7,404321,25810,6.4,73827,0,57760
0653322,Oceanside,CA,"Oceanside, CA",3,173722,7517,4.3,86701,0,57907
4164900,Salem,OR,"Salem, OR",3,175754,2701,1.5,67540,0,58585
5103000,Arlington,VA,"Arlington, VA",4,235845,21994,9.3,137387,0,58961
1703012,Aurora,IL,"Aurora, IL",3,181405,19343,10.7,85943,0,60468
5374060,Vancouver,WA,"Vancouver, WA",3,190700,5184,2.7,73626,0,63567
4659020,Sioux Falls,SD,"Sioux Falls, SD",3,193401,13172,6.8,71785,0,64467
2582000,Worcester,MA,"Worcester, MA",3,204191,26139,12.8,63011,0,68064
0602000,Anaheim,CA,"Anaheim, CA",5,347111,9047,2.6,88538,0,69422
0649270,Moreno Valley,CA,"Moreno Valley, CA",3,209578,36872,17.6,82637,0,69859
3663000,Rochester,NY,"Rochester, NY",3,210992,79911,37.9,44156,0,70331
0644000,Los Angeles,CA,"Los Angeles, CA",55,3881041,332173,8.6,76244,0,70564
0636770,Irvine,CA,"Irvine, CA",4,304527,5978,2,122948,0,76132
4817000,Corpus Christi,TX,"Corpus Christi, TX",4,317804,12651,4,64449,0,79451
3231900,Henderson,NV,"Henderson, NV",4,318063,19205,6,85311,0,79516
4865000,San Antonio,TX,"San Antonio, TX",18,1445662,95064,6.6,59593,0,80315
2507000,Boston,MA,"Boston, MA",8,665945,150002,22.5,89212,0,83243
5548000,Madison,WI,"Madison, WI",3,268516,19619,7.3,74895,0,89505
3977000,Toledo,OH,"Toledo, OH",3,269962,75862,28.1,45405,0,89987
0613392,Chula Vista,CA,"Chula Vista, CA",3,276103,14315,5.2,101984,0,92034
5553000,Milwaukee,WI,"Milwaukee, WI",6,573299,221344,38.6,49733,0,95550
0820000,Denver,CO,"Denver, CO",7,710800,63002,8.9,85853,0,101543
2758000,St. Paul,MN,"St. Paul, MN",3,308806,48323,15.6,69919,0,102935
0668000,San Jose,CA,"San Jose, CA",9,1001176,29374,2.9,136010,0,111242
0667000,San Francisco,CA,"San Francisco, CA",7,851036,44058,5.2,136689,0,121577
4824000,El Paso,TX,"El Paso, TX",4,677181,24082,3.6,55710,0,169295
3502000,Albuquerque,NM,"Albuquerque, NM",3,562551,17796,3.2,61503,0,187517
3651000,New York,NY,"New York, NY",41,8622467,1992200,23.1,76607,0,210304
